time,CA_210 PINN,CB,CC_210 PINN,CD_210 PINN
4.639999999999999680e+00,2.427384108304977417e-01,8.261575549840927124e-02,2.118336260318756104e-01,2.901531942188739777e-02
4.650000000000000355e+00,2.425259798765182495e-01,8.244816958904266357e-02,2.119639515876770020e-01,2.908989228308200836e-02
4.660000000000000142e+00,2.423139363527297974e-01,8.228104561567306519e-02,2.120937705039978027e-01,2.916437573730945587e-02
4.669999999999999929e+00,2.421025484800338745e-01,8.211431652307510376e-02,2.122228145599365234e-01,2.923885546624660492e-02
4.679999999999999716e+00,2.418916821479797363e-01,8.194819837808609009e-02,2.123514413833618164e-01,2.931326068937778473e-02
4.690000000000000391e+00,2.416815906763076782e-01,8.178240805864334106e-02,2.124790847301483154e-01,2.938768640160560608e-02
4.700000000000000178e+00,2.414718568325042725e-01,8.161701261997222900e-02,2.126062512397766113e-01,2.946202643215656281e-02
4.709999999999999964e+00,2.412629872560501099e-01,8.145220577716827393e-02,2.127329409122467041e-01,2.953634969890117645e-02
4.719999999999999751e+00,2.410546690225601196e-01,8.128794282674789429e-02,2.128587663173675537e-01,2.961068227887153625e-02
4.730000000000000426e+00,2.408467233180999756e-01,8.112379908561706543e-02,2.129840254783630371e-01,2.968492172658443451e-02
4.740000000000000213e+00,2.406395375728607178e-01,8.096032589673995972e-02,2.131087481975555420e-01,2.975903265178203583e-02
4.750000000000000000e+00,2.404329329729080200e-01,8.079718798398971558e-02,2.132326662540435791e-01,2.983313053846359253e-02
4.759999999999999787e+00,2.402269095182418823e-01,8.063462376594543457e-02,2.133560776710510254e-01,2.990733087062835693e-02
4.770000000000000462e+00,2.400214821100234985e-01,8.047249913215637207e-02,2.134788334369659424e-01,2.998138219118118286e-02
4.780000000000000249e+00,2.398165762424468994e-01,8.031074702739715576e-02,2.136010825634002686e-01,3.005540929734706879e-02
4.790000000000000036e+00,2.396123409271240234e-01,8.014948666095733643e-02,2.137225568294525146e-01,3.012939915060997009e-02
4.799999999999999822e+00,2.394086718559265137e-01,7.998863607645034790e-02,2.138436138629913330e-01,3.020326048135757446e-02
4.810000000000000497e+00,2.392055839300155640e-01,7.982823997735977173e-02,2.139638066291809082e-01,3.027704358100891113e-02
4.820000000000000284e+00,2.390030771493911743e-01,7.966815680265426636e-02,2.140833735466003418e-01,3.035094588994979858e-02
4.830000000000000071e+00,2.388009428977966309e-01,7.950866222381591797e-02,2.142027318477630615e-01,3.042458184063434601e-02
4.839999999999999858e+00,2.385996729135513306e-01,7.934956252574920654e-02,2.143212556838989258e-01,3.049843385815620422e-02
4.850000000000000533e+00,2.383988499641418457e-01,7.919090986251831055e-02,2.144390344619750977e-01,3.057211823761463165e-02
4.860000000000000320e+00,2.381986379623413086e-01,7.903249561786651611e-02,2.145562469959259033e-01,3.064566850662231445e-02
4.870000000000000107e+00,2.379989922046661377e-01,7.887480407953262329e-02,2.146731615066528320e-01,3.071920573711395264e-02
4.879999999999999893e+00,2.377998083829879761e-01,7.871729880571365356e-02,2.147892415523529053e-01,3.079286031424999237e-02
4.889999999999999680e+00,2.376013547182083130e-01,7.856027036905288696e-02,2.149047255516052246e-01,3.086624853312969208e-02
4.900000000000000355e+00,2.374033331871032715e-01,7.840378582477569580e-02,2.150196135044097900e-01,3.093977086246013641e-02
4.910000000000000142e+00,2.372058928012847900e-01,7.824756205081939697e-02,2.151340246200561523e-01,3.101307712495326996e-02
4.919999999999999929e+00,2.370090931653976440e-01,7.809197157621383667e-02,2.152479290962219238e-01,3.108643181622028351e-02
4.929999999999999716e+00,2.368126809597015381e-01,7.793661952018737793e-02,2.153611183166503906e-01,3.115978837013244629e-02
4.940000000000000391e+00,2.366169244050979614e-01,7.778175920248031616e-02,2.154737710952758789e-01,3.123297542333602905e-02
4.950000000000000178e+00,2.364217340946197510e-01,7.762721180915832520e-02,2.155857980251312256e-01,3.130621463060379028e-02
4.959999999999999964e+00,2.362271100282669067e-01,7.747317850589752197e-02,2.156972587108612061e-01,3.137930482625961304e-02
4.969999999999999751e+00,2.360329926013946533e-01,7.731954753398895264e-02,2.158082127571105957e-01,3.145245090126991272e-02
4.980000000000000426e+00,2.358394861221313477e-01,7.716640830039978027e-02,2.159186303615570068e-01,3.152541443705558777e-02
4.990000000000000213e+00,2.356465011835098267e-01,7.701354473829269409e-02,2.160283625125885010e-01,3.159850463271141052e-02
5.000000000000000000e+00,2.354538589715957642e-01,7.686112821102142334e-02,2.161377370357513428e-01,3.167149797081947327e-02
5.009999999999999787e+00,2.352619767189025879e-01,7.670906931161880493e-02,2.162463366985321045e-01,3.174426406621932983e-02
5.020000000000000462e+00,2.350705564022064209e-01,7.655743509531021118e-02,2.163544595241546631e-01,3.181721270084381104e-02
5.030000000000000249e+00,2.348797172307968140e-01,7.640635222196578979e-02,2.164621055126190186e-01,3.188993781805038452e-02
5.040000000000000036e+00,2.346892952919006348e-01,7.625547051429748535e-02,2.165691256523132324e-01,3.196278959512710571e-02
5.049999999999999822e+00,2.344995737075805664e-01,7.610523700714111328e-02,2.166757285594940186e-01,3.203549981117248535e-02
5.060000000000000497e+00,2.343104183673858643e-01,7.595513015985488892e-02,2.167816460132598877e-01,3.210789710283279419e-02
5.070000000000000284e+00,2.341215312480926514e-01,7.580555975437164307e-02,2.168872058391571045e-01,3.218055889010429382e-02
5.080000000000000071e+00,2.339332401752471924e-01,7.565632462501525879e-02,2.169921100139617920e-01,3.225315734744071960e-02
5.089999999999999858e+00,2.337456792593002319e-01,7.550766319036483765e-02,2.170965075492858887e-01,3.232568502426147461e-02
5.100000000000000533e+00,2.335583120584487915e-01,7.535906881093978882e-02,2.172003090381622314e-01,3.239798918366432190e-02
5.110000000000000320e+00,2.333719879388809204e-01,7.521121948957443237e-02,2.173036336898803711e-01,3.247038275003433228e-02
5.120000000000000107e+00,2.331856638193130493e-01,7.506354153156280518e-02,2.174063622951507568e-01,3.254273533821105957e-02
5.129999999999999893e+00,2.330001592636108398e-01,7.491635531187057495e-02,2.175086140632629395e-01,3.261493146419525146e-02
5.139999999999999680e+00,2.328149527311325073e-01,7.476948201656341553e-02,2.176103889942169189e-01,3.268717229366302490e-02
5.150000000000000355e+00,2.326303273439407349e-01,7.462311536073684692e-02,2.177116870880126953e-01,3.275942802429199219e-02
5.160000000000000142e+00,2.324462980031967163e-01,7.447703182697296143e-02,2.178124487400054932e-01,3.283144533634185791e-02
5.169999999999999929e+00,2.322627305984497070e-01,7.433138042688369751e-02,2.179126441478729248e-01,3.290357813239097595e-02
5.179999999999999716e+00,2.320797890424728394e-01,7.418609410524368286e-02,2.180125415325164795e-01,3.297531232237815857e-02
5.190000000000000391e+00,2.318971753120422363e-01,7.404116541147232056e-02,2.181115448474884033e-01,3.304736688733100891e-02
5.200000000000000178e+00,2.317150980234146118e-01,7.389671355485916138e-02,2.182102203369140625e-01,3.311931341886520386e-02
5.209999999999999964e+00,2.315334230661392212e-01,7.375252991914749146e-02,2.183085083961486816e-01,3.319120779633522034e-02
5.219999999999999751e+00,2.313526719808578491e-01,7.360872626304626465e-02,2.184061408042907715e-01,3.326278552412986755e-02
5.230000000000000426e+00,2.311721742153167725e-01,7.346548885107040405e-02,2.185033857822418213e-01,3.333450481295585632e-02
5.240000000000000213e+00,2.309919446706771851e-01,7.332241535186767578e-02,2.186001837253570557e-01,3.340618312358856201e-02
5.250000000000000000e+00,2.308123707771301270e-01,7.317970693111419678e-02,2.186963856220245361e-01,3.347768634557723999e-02
5.259999999999999787e+00,2.306333631277084351e-01,7.303749769926071167e-02,2.187920212745666504e-01,3.354925289750099182e-02
5.270000000000000462e+00,2.304548174142837524e-01,7.289556413888931274e-02,2.188872396945953369e-01,3.362069278955459595e-02
5.280000000000000249e+00,2.302767336368560791e-01,7.275412231683731079e-02,2.189820408821105957e-01,3.369218856096267700e-02
5.290000000000000036e+00,2.300991415977478027e-01,7.261304557323455811e-02,2.190764844417572021e-01,3.376343846321105957e-02
5.299999999999999822e+00,2.299220710992813110e-01,7.247215509414672852e-02,2.191700637340545654e-01,3.383479267358779907e-02
5.310000000000000497e+00,2.297453731298446655e-01,7.233193516731262207e-02,2.192636132240295410e-01,3.390610963106155396e-02
5.320000000000000284e+00,2.295693010091781616e-01,7.219183444976806641e-02,2.193564474582672119e-01,3.397727012634277344e-02
5.330000000000000071e+00,2.293935716152191162e-01,7.205213606357574463e-02,2.194488048553466797e-01,3.404844179749488831e-02
5.339999999999999858e+00,2.292183190584182739e-01,7.191279530525207520e-02,2.195407152175903320e-01,3.411936014890670776e-02
5.350000000000000533e+00,2.290436327457427979e-01,7.177390158176422119e-02,2.196321785449981689e-01,3.419050946831703186e-02
5.360000000000000320e+00,2.288695424795150757e-01,7.163540273904800415e-02,2.197232842445373535e-01,3.426139056682586670e-02
5.370000000000000107e+00,2.286957204341888428e-01,7.149717211723327637e-02,2.198138236999511719e-01,3.433226794004440308e-02
5.379999999999999893e+00,2.285225391387939453e-01,7.135917246341705322e-02,2.199037671089172363e-01,3.440300375223159790e-02
5.389999999999999680e+00,2.283494770526885986e-01,7.122164964675903320e-02,2.199934720993041992e-01,3.447385504841804504e-02
5.400000000000000355e+00,2.281772941350936890e-01,7.108462601900100708e-02,2.200826704502105713e-01,3.454450145363807678e-02
5.410000000000000142e+00,2.280054092407226562e-01,7.094788551330566406e-02,2.201714217662811279e-01,3.461514785885810852e-02
5.419999999999999929e+00,2.278340160846710205e-01,7.081141322851181030e-02,2.202597260475158691e-01,3.468573465943336487e-02
5.429999999999999716e+00,2.276629954576492310e-01,7.067526876926422119e-02,2.203474640846252441e-01,3.475625067949295044e-02
5.440000000000000391e+00,2.274926602840423584e-01,7.053976505994796753e-02,2.204348742961883545e-01,3.482678905129432678e-02
5.450000000000000178e+00,2.273225784301757812e-01,7.040432095527648926e-02,2.205218970775604248e-01,3.489715605974197388e-02
5.459999999999999964e+00,2.271529287099838257e-01,7.026919722557067871e-02,2.206082940101623535e-01,3.496750444173812866e-02
5.469999999999999751e+00,2.269837707281112671e-01,7.013462483882904053e-02,2.206943929195404053e-01,3.503773361444473267e-02
5.480000000000000426e+00,2.268150597810745239e-01,7.000021636486053467e-02,2.207800447940826416e-01,3.510802239179611206e-02
5.490000000000000213e+00,2.266471236944198608e-01,6.986630707979202271e-02,2.208653092384338379e-01,3.517805412411689758e-02
5.500000000000000000e+00,2.264792174100875854e-01,6.973268091678619385e-02,2.209501564502716064e-01,3.524815663695335388e-02
5.509999999999999787e+00,2.263118624687194824e-01,6.959938257932662964e-02,2.210345864295959473e-01,3.531816601753234863e-02
5.520000000000000462e+00,2.261450737714767456e-01,6.946644186973571777e-02,2.211183905601501465e-01,3.538810834288597107e-02
5.530000000000000249e+00,2.259784787893295288e-01,6.933379173278808594e-02,2.212018966674804688e-01,3.545815497636795044e-02
5.540000000000000036e+00,2.258124351501464844e-01,6.920146197080612183e-02,2.212849855422973633e-01,3.552783280611038208e-02
5.549999999999999822e+00,2.256471216678619385e-01,6.906966120004653931e-02,2.213675975799560547e-01,3.559760004281997681e-02
5.560000000000000497e+00,2.254819720983505249e-01,6.893807649612426758e-02,2.214499115943908691e-01,3.566738218069076538e-02
5.570000000000000284e+00,2.253174036741256714e-01,6.880691647529602051e-02,2.215317785739898682e-01,3.573691472411155701e-02
5.580000000000000071e+00,2.251531183719635010e-01,6.867596507072448730e-02,2.216132879257202148e-01,3.580655530095100403e-02
5.589999999999999858e+00,2.249893546104431152e-01,6.854540109634399414e-02,2.216942310333251953e-01,3.587607294321060181e-02
5.600000000000000533e+00,2.248261868953704834e-01,6.841517239809036255e-02,2.217747867107391357e-01,3.594545274972915649e-02
5.610000000000000320e+00,2.246632725000381470e-01,6.828529387712478638e-02,2.218550443649291992e-01,3.601483255624771118e-02
5.620000000000000107e+00,2.245006710290908813e-01,6.815570592880249023e-02,2.219349145889282227e-01,3.608408197760581970e-02
5.629999999999999893e+00,2.243385612964630127e-01,6.802653521299362183e-02,2.220144569873809814e-01,3.615346550941467285e-02
5.639999999999999680e+00,2.241770923137664795e-01,6.789760291576385498e-02,2.220932543277740479e-01,3.622256591916084290e-02
5.650000000000000355e+00,2.240158617496490479e-01,6.776896864175796509e-02,2.221719324588775635e-01,3.629165887832641602e-02
5.660000000000000142e+00,2.238551378250122070e-01,6.764083355665206909e-02,2.222502827644348145e-01,3.636061772704124451e-02
5.669999999999999929e+00,2.236948013305664062e-01,6.751289218664169312e-02,2.223280072212219238e-01,3.642969578504562378e-02
5.679999999999999716e+00,2.235347181558609009e-01,6.738530844449996948e-02,2.224054932594299316e-01,3.649862110614776611e-02
5.690000000000000391e+00,2.233753204345703125e-01,6.725800037384033203e-02,2.224825620651245117e-01,3.656740114092826843e-02
5.700000000000000178e+00,2.232163101434707642e-01,6.713126599788665771e-02,2.225593626499176025e-01,3.663618117570877075e-02
5.709999999999999964e+00,2.230576276779174805e-01,6.700439006090164185e-02,2.226353883743286133e-01,3.670499846339225769e-02
5.719999999999999751e+00,2.228992879390716553e-01,6.687813252210617065e-02,2.227114140987396240e-01,3.677359595894813538e-02
5.730000000000000426e+00,2.227415144443511963e-01,6.675214320421218872e-02,2.227869927883148193e-01,3.684212267398834229e-02
5.740000000000000213e+00,2.225841581821441650e-01,6.662657856941223145e-02,2.228622138500213623e-01,3.691058233380317688e-02
5.750000000000000000e+00,2.224269658327102661e-01,6.650115549564361572e-02,2.229369580745697021e-01,3.697918355464935303e-02
5.759999999999999787e+00,2.222704291343688965e-01,6.637619435787200928e-02,2.230114340782165527e-01,3.704744204878807068e-02
5.770000000000000462e+00,2.221141308546066284e-01,6.625144183635711670e-02,2.230854630470275879e-01,3.711573779582977295e-02
5.780000000000000249e+00,2.219583839178085327e-01,6.612705439329147339e-02,2.231591939926147461e-01,3.718395903706550598e-02
5.790000000000000036e+00,2.218030542135238647e-01,6.600312888622283936e-02,2.232324481010437012e-01,3.725226595997810364e-02
5.799999999999999822e+00,2.216481268405914307e-01,6.587929278612136841e-02,2.233054339885711670e-01,3.732027113437652588e-02
5.810000000000000497e+00,2.214934825897216797e-01,6.575582921504974365e-02,2.233780622482299805e-01,3.738825768232345581e-02
5.820000000000000284e+00,2.213393747806549072e-01,6.563267856836318970e-02,2.234503328800201416e-01,3.745609894394874573e-02
5.830000000000000071e+00,2.211856096982955933e-01,6.550988554954528809e-02,2.235221564769744873e-01,3.752405568957328796e-02
5.839999999999999858e+00,2.210321873426437378e-01,6.538734585046768188e-02,2.235937416553497314e-01,3.759177774190902710e-02
5.850000000000000533e+00,2.208792120218276978e-01,6.526517122983932495e-02,2.236647903919219971e-01,3.765962272882461548e-02
5.860000000000000320e+00,2.207266986370086670e-01,6.514334678649902344e-02,2.237356603145599365e-01,3.772728890180587769e-02
5.870000000000000107e+00,2.205743938684463501e-01,6.502168625593185425e-02,2.238060832023620605e-01,3.779490664601325989e-02
5.879999999999999893e+00,2.204227000474929810e-01,6.490048021078109741e-02,2.238763272762298584e-01,3.786237165331840515e-02
5.889999999999999680e+00,2.202711701393127441e-01,6.477944552898406982e-02,2.239460647106170654e-01,3.792991861701011658e-02
5.900000000000000355e+00,2.201200872659683228e-01,6.465882062911987305e-02,2.240155041217803955e-01,3.799738362431526184e-02
5.910000000000000142e+00,2.199694216251373291e-01,6.453835219144821167e-02,2.240845263004302979e-01,3.806463629007339478e-02
5.919999999999999929e+00,2.198191881179809570e-01,6.441841274499893188e-02,2.241533994674682617e-01,3.813186287879943848e-02
5.929999999999999716e+00,2.196694910526275635e-01,6.429865211248397827e-02,2.242218852043151855e-01,3.819898515939712524e-02
5.940000000000000391e+00,2.195198535919189453e-01,6.417919695377349854e-02,2.242900431156158447e-01,3.826612234115600586e-02
5.950000000000000178e+00,2.193708866834640503e-01,6.406001746654510498e-02,2.243576645851135254e-01,3.833309561014175415e-02
5.959999999999999964e+00,2.192220240831375122e-01,6.394109129905700684e-02,2.244250476360321045e-01,3.840014711022377014e-02
5.969999999999999751e+00,2.190737277269363403e-01,6.382256001234054565e-02,2.244923114776611328e-01,3.846693411469459534e-02
5.980000000000000426e+00,2.189256548881530762e-01,6.370425224304199219e-02,2.245588898658752441e-01,3.853378444910049438e-02
5.990000000000000213e+00,2.187780737876892090e-01,6.358630210161209106e-02,2.246254682540893555e-01,3.860044479370117188e-02
6.000000000000000000e+00,2.186308652162551880e-01,6.346856057643890381e-02,2.246914505958557129e-01,3.866712749004364014e-02
6.009999999999999787e+00,2.184839695692062378e-01,6.335128843784332275e-02,2.247574329376220703e-01,3.873380273580551147e-02
6.020000000000000462e+00,2.183375507593154907e-01,6.323411315679550171e-02,2.248229384422302246e-01,3.880015015602111816e-02
6.030000000000000249e+00,2.181914299726486206e-01,6.311727315187454224e-02,2.248879671096801758e-01,3.886667266488075256e-02
6.040000000000000036e+00,2.180456817150115967e-01,6.300079077482223511e-02,2.249528467655181885e-01,3.893297538161277771e-02
6.049999999999999822e+00,2.179001718759536743e-01,6.288455426692962646e-02,2.250173687934875488e-01,3.899938240647315979e-02
6.060000000000000497e+00,2.177552729845046997e-01,6.276853382587432861e-02,2.250815033912658691e-01,3.906555846333503723e-02
6.070000000000000284e+00,2.176106572151184082e-01,6.265290081501007080e-02,2.251453995704650879e-01,3.913168981671333313e-02
6.080000000000000071e+00,2.174663841724395752e-01,6.253768503665924072e-02,2.252089977264404297e-01,3.919793292880058289e-02
6.089999999999999858e+00,2.173223793506622314e-01,6.242253631353378296e-02,2.252723872661590576e-01,3.926375880837440491e-02
6.100000000000000533e+00,2.171790152788162231e-01,6.230778619647026062e-02,2.253352701663970947e-01,3.932972624897956848e-02
6.110000000000000320e+00,2.170356363058090210e-01,6.219326332211494446e-02,2.253980636596679688e-01,3.939555957913398743e-02
6.120000000000000107e+00,2.168927043676376343e-01,6.207895278930664062e-02,2.254604995250701904e-01,3.946131840348243713e-02
6.129999999999999893e+00,2.167502939701080322e-01,6.196514517068862915e-02,2.255226373672485352e-01,3.952695801854133606e-02
6.140000000000000568e+00,2.166081666946411133e-01,6.185144931077957153e-02,2.255841791629791260e-01,3.959272801876068115e-02
6.150000000000000355e+00,2.164663970470428467e-01,6.173796206712722778e-02,2.256457507610321045e-01,3.965821117162704468e-02
6.160000000000000142e+00,2.163249552249908447e-01,6.162491440773010254e-02,2.257069349288940430e-01,3.972364217042922974e-02
6.169999999999999929e+00,2.161837667226791382e-01,6.151203438639640808e-02,2.257679104804992676e-01,3.978909552097320557e-02
6.179999999999999716e+00,2.160432189702987671e-01,6.139954552054405212e-02,2.258284091949462891e-01,3.985440358519554138e-02
6.190000000000000391e+00,2.159027457237243652e-01,6.128729879856109619e-02,2.258888185024261475e-01,3.991964086890220642e-02
6.200000000000000178e+00,2.157627493143081665e-01,6.117528676986694336e-02,2.259488105773925781e-01,3.998473286628723145e-02
6.209999999999999964e+00,2.156229764223098755e-01,6.106361374258995056e-02,2.260085940361022949e-01,4.004983976483345032e-02
6.219999999999999751e+00,2.154837250709533691e-01,6.095226854085922241e-02,2.260681092739105225e-01,4.011486843228340149e-02
6.230000000000000426e+00,2.153447866439819336e-01,6.084109097719192505e-02,2.261272668838500977e-01,4.017971828579902649e-02
6.240000000000000213e+00,2.152061313390731812e-01,6.073010712862014771e-02,2.261861264705657959e-01,4.024456441402435303e-02
6.250000000000000000e+00,2.150677889585494995e-01,6.061954051256179810e-02,2.262447774410247803e-01,4.030937328934669495e-02
6.259999999999999787e+00,2.149297893047332764e-01,6.050916016101837158e-02,2.263030111789703369e-01,4.037411138415336609e-02
6.270000000000000462e+00,2.147921174764633179e-01,6.039912253618240356e-02,2.263611853122711182e-01,4.043870046734809875e-02
6.280000000000000249e+00,2.146547287702560425e-01,6.028930097818374634e-02,2.264189720153808594e-01,4.050339758396148682e-02
6.290000000000000036e+00,2.145179808139801025e-01,6.017973273992538452e-02,2.264763116836547852e-01,4.056784510612487793e-02
6.299999999999999822e+00,2.143812775611877441e-01,6.007047370076179504e-02,2.265337407588958740e-01,4.063215106725692749e-02
6.310000000000000497e+00,2.142448425292968750e-01,5.996140837669372559e-02,2.265906631946563721e-01,4.069652035832405090e-02
6.320000000000000284e+00,2.141089886426925659e-01,5.985264480113983154e-02,2.266472876071929932e-01,4.076061025261878967e-02
6.330000000000000071e+00,2.139733284711837769e-01,5.974430590867996216e-02,2.267037630081176758e-01,4.082496464252471924e-02
6.339999999999999858e+00,2.138379812240600586e-01,5.963603407144546509e-02,2.267599701881408691e-01,4.088902100920677185e-02
6.350000000000000533e+00,2.137032002210617065e-01,5.952811241149902344e-02,2.268158793449401855e-01,4.095287248492240906e-02
6.360000000000000320e+00,2.135683298110961914e-01,5.942039936780929565e-02,2.268716394901275635e-01,4.101686552166938782e-02
6.370000000000000107e+00,2.134339511394500732e-01,5.931282415986061096e-02,2.269268929958343506e-01,4.108072444796562195e-02
6.379999999999999893e+00,2.133000344038009644e-01,5.920575559139251709e-02,2.269821166992187500e-01,4.114441946148872375e-02
6.390000000000000568e+00,2.131665349006652832e-01,5.909898877143859863e-02,2.270370125770568848e-01,4.120801016688346863e-02
6.400000000000000355e+00,2.130329906940460205e-01,5.899220332503318787e-02,2.270915806293487549e-01,4.127167537808418274e-02
6.410000000000000142e+00,2.129000276327133179e-01,5.888590216636657715e-02,2.271459996700286865e-01,4.133521392941474915e-02
6.419999999999999929e+00,2.127672731876373291e-01,5.877970904111862183e-02,2.271999418735504150e-01,4.139872640371322632e-02
6.429999999999999716e+00,2.126348614692687988e-01,5.867380276322364807e-02,2.272538542747497559e-01,4.146197438240051270e-02
6.440000000000000391e+00,2.125027775764465332e-01,5.856829136610031128e-02,2.273075878620147705e-01,4.152523726224899292e-02
6.450000000000000178e+00,2.123712152242660522e-01,5.846307426691055298e-02,2.273608744144439697e-01,4.158848524093627930e-02
6.459999999999999964e+00,2.122397273778915405e-01,5.835783481597900391e-02,2.274140715599060059e-01,4.165147989988327026e-02
6.469999999999999751e+00,2.121085375547409058e-01,5.825287848711013794e-02,2.274668216705322266e-01,4.171457514166831970e-02
6.480000000000000426e+00,2.119776308536529541e-01,5.814830213785171509e-02,2.275194823741912842e-01,4.177767783403396606e-02
6.490000000000000213e+00,2.118472456932067871e-01,5.804402008652687073e-02,2.275718152523040771e-01,4.184051975607872009e-02
6.500000000000000000e+00,2.117169946432113647e-01,5.793995782732963562e-02,2.276240587234497070e-01,4.190335050225257874e-02
6.509999999999999787e+00,2.115870863199234009e-01,5.783611908555030823e-02,2.276759147644042969e-01,4.196597635746002197e-02
6.520000000000000462e+00,2.114574760198593140e-01,5.773242563009262085e-02,2.277276515960693359e-01,4.202856123447418213e-02
6.530000000000000249e+00,2.113283425569534302e-01,5.762918666005134583e-02,2.277790009975433350e-01,4.209124296903610229e-02
6.540000000000000036e+00,2.111991643905639648e-01,5.752602219581604004e-02,2.278303205966949463e-01,4.215366020798683167e-02
6.549999999999999822e+00,2.110706418752670288e-01,5.742327868938446045e-02,2.278811931610107422e-01,4.221611842513084412e-02
6.560000000000000497e+00,2.109422832727432251e-01,5.732068419456481934e-02,2.279319763183593750e-01,4.227848723530769348e-02
6.570000000000000284e+00,2.108142524957656860e-01,5.721821635961532593e-02,2.279824614524841309e-01,4.234059527516365051e-02
6.580000000000000071e+00,2.106865495443344116e-01,5.711618065834045410e-02,2.280326783657073975e-01,4.240275546908378601e-02
6.589999999999999858e+00,2.105590850114822388e-01,5.701435357332229614e-02,2.280828058719635010e-01,4.246485233306884766e-02
6.600000000000000533e+00,2.104320079088211060e-01,5.691266059875488281e-02,2.281325757503509521e-01,4.252680018544197083e-02
6.610000000000000320e+00,2.103050649166107178e-01,5.681134015321731567e-02,2.281821370124816895e-01,4.258879274129867554e-02
6.620000000000000107e+00,2.101785540580749512e-01,5.671027302742004395e-02,2.282315790653228760e-01,4.265045374631881714e-02
6.629999999999999893e+00,2.100522220134735107e-01,5.660929903388023376e-02,2.282806932926177979e-01,4.271234571933746338e-02
6.640000000000000568e+00,2.099261730909347534e-01,5.650868639349937439e-02,2.283297479152679443e-01,4.277396947145462036e-02
6.650000000000000355e+00,2.098005712032318115e-01,5.640827864408493042e-02,2.283783853054046631e-01,4.283560812473297119e-02
6.660000000000000142e+00,2.096753418445587158e-01,5.630815029144287109e-02,2.284269332885742188e-01,4.289698600769042969e-02
6.669999999999999929e+00,2.095503509044647217e-01,5.620823800563812256e-02,2.284752130508422852e-01,4.295824840664863586e-02
6.679999999999999716e+00,2.094254940748214722e-01,5.610850825905799866e-02,2.285231947898864746e-01,4.301967471837997437e-02
6.690000000000000391e+00,2.093009650707244873e-01,5.600903928279876709e-02,2.285709679126739502e-01,4.308095201849937439e-02
6.700000000000000178e+00,2.091766893863677979e-01,5.590980127453804016e-02,2.286185324192047119e-01,4.314213246107101440e-02
6.709999999999999964e+00,2.090528309345245361e-01,5.581073090434074402e-02,2.286660373210906982e-01,4.320318996906280518e-02
6.719999999999999751e+00,2.089291661977767944e-01,5.571208149194717407e-02,2.287132143974304199e-01,4.326424002647399902e-02
6.730000000000000426e+00,2.088057696819305420e-01,5.561361461877822876e-02,2.287603616714477539e-01,4.332508891820907593e-02
6.740000000000000213e+00,2.086827307939529419e-01,5.551524087786674500e-02,2.288070321083068848e-01,4.338594153523445129e-02
6.750000000000000000e+00,2.085598707199096680e-01,5.541718006134033203e-02,2.288535237312316895e-01,4.344669729471206665e-02
6.759999999999999787e+00,2.084375470876693726e-01,5.531948059797286987e-02,2.289001941680908203e-01,4.350736737251281738e-02
6.770000000000000462e+00,2.083153575658798218e-01,5.522179603576660156e-02,2.289462387561798096e-01,4.356785118579864502e-02
6.780000000000000249e+00,2.081933617591857910e-01,5.512437969446182251e-02,2.289920151233673096e-01,4.362841323018074036e-02
6.790000000000000036e+00,2.080716937780380249e-01,5.502746999263763428e-02,2.290380299091339111e-01,4.368871077895164490e-02
6.799999999999999822e+00,2.079502791166305542e-01,5.493050813674926758e-02,2.290836274623870850e-01,4.374915733933448792e-02
6.810000000000000497e+00,2.078291475772857666e-01,5.483369529247283936e-02,2.291288077831268311e-01,4.380931705236434937e-02
6.820000000000000284e+00,2.077083438634872437e-01,5.473739653825759888e-02,2.291738986968994141e-01,4.386967048048973083e-02
6.830000000000000071e+00,2.075880318880081177e-01,5.464122071862220764e-02,2.292189896106719971e-01,4.392958059906959534e-02
6.839999999999999858e+00,2.074676305055618286e-01,5.454523861408233643e-02,2.292638719081878662e-01,4.398959875106811523e-02
6.850000000000000533e+00,2.073478996753692627e-01,5.444963276386260986e-02,2.293083965778350830e-01,4.404949769377708435e-02
6.860000000000000320e+00,2.072279900312423706e-01,5.435394495725631714e-02,2.293527126312255859e-01,4.410941898822784424e-02
6.870000000000000107e+00,2.071083486080169678e-01,5.425862595438957214e-02,2.293971478939056396e-01,4.416897892951965332e-02
6.879999999999999893e+00,2.069893330335617065e-01,5.416356027126312256e-02,2.294410169124603271e-01,4.422871768474578857e-02
6.890000000000000568e+00,2.068704664707183838e-01,5.406872928142547607e-02,2.294848859310150146e-01,4.428822919726371765e-02
6.900000000000000355e+00,2.067517787218093872e-01,5.397401005029678345e-02,2.295285165309906006e-01,4.434768483042716980e-02
6.910000000000000142e+00,2.066334187984466553e-01,5.387958884239196777e-02,2.295719087123870850e-01,4.440706595778465271e-02
6.919999999999999929e+00,2.065153568983078003e-01,5.378548055887222290e-02,2.296151816844940186e-01,4.446644335985183716e-02
6.929999999999999716e+00,2.063975781202316284e-01,5.369139090180397034e-02,2.296580970287322998e-01,4.452572017908096313e-02
6.940000000000000391e+00,2.062798291444778442e-01,5.359765887260437012e-02,2.297010719776153564e-01,4.458485171198844910e-02
6.950000000000000178e+00,2.061627656221389771e-01,5.350426957011222839e-02,2.297438979148864746e-01,4.464384540915489197e-02
