tau,Phenol_75 PINN,cb,Phenyl Acetate_75 PINN,cd
6.940000000000000391e+00,4.978525266051292419e-02,2.405614256858825684e-01,1.090680435299873352e-01,1.150326132774353027e-01
6.950000000000000178e+00,4.971630498766899109e-02,2.404869794845581055e-01,1.091443523764610291e-01,1.151072904467582703e-01
6.959999999999999964e+00,4.964737594127655029e-02,2.404123544692993164e-01,1.092204973101615906e-01,1.151818484067916870e-01
6.969999999999999751e+00,4.957858845591545105e-02,2.403380274772644043e-01,1.092966571450233459e-01,1.152563020586967468e-01
6.980000000000000426e+00,4.950999468564987183e-02,2.402636408805847168e-01,1.093726903200149536e-01,1.153306216001510620e-01
6.990000000000000213e+00,4.944148287177085876e-02,2.401895970106124878e-01,1.094485074281692505e-01,1.154047548770904541e-01
7.000000000000000000e+00,4.937307536602020264e-02,2.401154488325119019e-01,1.095243468880653381e-01,1.154788210988044739e-01
7.009999999999999787e+00,4.930478334426879883e-02,2.400416284799575806e-01,1.095999628305435181e-01,1.155526936054229736e-01
7.020000000000000462e+00,4.923668503761291504e-02,2.399678230285644531e-01,1.096756011247634888e-01,1.156265139579772949e-01
7.030000000000000249e+00,4.916851222515106201e-02,2.398942708969116211e-01,1.097509264945983887e-01,1.157000809907913208e-01
7.040000000000000036e+00,4.910064861178398132e-02,2.398207187652587891e-01,1.098263263702392578e-01,1.157736480236053467e-01
7.049999999999999822e+00,4.903273284435272217e-02,2.397472709417343140e-01,1.099015846848487854e-01,1.158470958471298218e-01
7.060000000000000497e+00,4.896483942866325378e-02,2.396741211414337158e-01,1.099767014384269714e-01,1.159202307462692261e-01
7.070000000000000284e+00,4.889733716845512390e-02,2.396008372306823730e-01,1.100516542792320251e-01,1.159934699535369873e-01
7.080000000000000071e+00,4.882982000708580017e-02,2.395279109477996826e-01,1.101266071200370789e-01,1.160664260387420654e-01
7.089999999999999858e+00,4.876240342855453491e-02,2.394549250602722168e-01,1.102014034986495972e-01,1.161392480134963989e-01
7.100000000000000533e+00,4.869508370757102966e-02,2.393821328878402710e-01,1.102760210633277893e-01,1.162120252847671509e-01
7.110000000000000320e+00,4.862797632813453674e-02,2.393094301223754883e-01,1.103506535291671753e-01,1.162846386432647705e-01
7.120000000000000107e+00,4.856088757514953613e-02,2.392369955778121948e-01,1.104251369833946228e-01,1.163571029901504517e-01
7.129999999999999893e+00,4.849397391080856323e-02,2.391644269227981567e-01,1.104994937777519226e-01,1.164294779300689697e-01
7.140000000000000568e+00,4.842720180749893188e-02,2.390921860933303833e-01,1.105737760663032532e-01,1.165016740560531616e-01
7.150000000000000355e+00,4.836033657193183899e-02,2.390200644731521606e-01,1.106479018926620483e-01,1.165738403797149658e-01
7.160000000000000142e+00,4.829378426074981689e-02,2.389480471611022949e-01,1.107219606637954712e-01,1.166457682847976685e-01
7.169999999999999929e+00,4.822721704840660095e-02,2.388761490583419800e-01,1.107958257198333740e-01,1.167175769805908203e-01
7.179999999999999716e+00,4.816086217761039734e-02,2.388042658567428589e-01,1.108696386218070984e-01,1.167893037199974060e-01
7.190000000000000391e+00,4.809446632862091064e-02,2.387326806783676147e-01,1.109433919191360474e-01,1.168608516454696655e-01
7.200000000000000178e+00,4.802840948104858398e-02,2.386611402034759521e-01,1.110169440507888794e-01,1.169322878122329712e-01
7.209999999999999964e+00,4.796232283115386963e-02,2.385896891355514526e-01,1.110904440283775330e-01,1.170036643743515015e-01
7.219999999999999751e+00,4.789622873067855835e-02,2.385183274745941162e-01,1.111637875437736511e-01,1.170748621225357056e-01
7.230000000000000426e+00,4.783034697175025940e-02,2.384472340345382690e-01,1.112371385097503662e-01,1.171459108591079712e-01
7.240000000000000213e+00,4.776463285088539124e-02,2.383760511875152588e-01,1.113103106617927551e-01,1.172168627381324768e-01
7.250000000000000000e+00,4.769902676343917847e-02,2.383050769567489624e-01,1.113833636045455933e-01,1.172877252101898193e-01
7.259999999999999787e+00,4.763347655534744263e-02,2.382342815399169922e-01,1.114563569426536560e-01,1.173584461212158203e-01
7.270000000000000462e+00,4.756804928183555603e-02,2.381635010242462158e-01,1.115292087197303772e-01,1.174290329217910767e-01
7.280000000000000249e+00,4.750265553593635559e-02,2.380930930376052856e-01,1.116019710898399353e-01,1.174994185566902161e-01
7.290000000000000036e+00,4.743741452693939209e-02,2.380224764347076416e-01,1.116745918989181519e-01,1.175697445869445801e-01
7.299999999999999822e+00,4.737232998013496399e-02,2.379521131515502930e-01,1.117472052574157715e-01,1.176399812102317810e-01
7.310000000000000497e+00,4.730727523565292358e-02,2.378818243741989136e-01,1.118196099996566772e-01,1.177100688219070435e-01
7.320000000000000284e+00,4.724241420626640320e-02,2.378119230270385742e-01,1.118919476866722107e-01,1.177799403667449951e-01
7.330000000000000071e+00,4.717754945158958435e-02,2.377418875694274902e-01,1.119641438126564026e-01,1.178498119115829468e-01
7.339999999999999858e+00,4.711287468671798706e-02,2.376719415187835693e-01,1.120362728834152222e-01,1.179194897413253784e-01
7.350000000000000533e+00,4.704836383461952209e-02,2.376023232936859131e-01,1.121082603931427002e-01,1.179890036582946777e-01
7.360000000000000320e+00,4.698377847671508789e-02,2.375325858592987061e-01,1.121802404522895813e-01,1.180585026741027832e-01
7.370000000000000107e+00,4.691939055919647217e-02,2.374630868434906006e-01,1.122520044445991516e-01,1.181278973817825317e-01
7.379999999999999893e+00,4.685524478554725647e-02,2.373936921358108521e-01,1.123236790299415588e-01,1.181970760226249695e-01
7.390000000000000568e+00,4.679092764854431152e-02,2.373244315385818481e-01,1.123953461647033691e-01,1.182661429047584534e-01
7.400000000000000355e+00,4.672687500715255737e-02,2.372552901506423950e-01,1.124667823314666748e-01,1.183351427316665649e-01
7.410000000000000142e+00,4.666293412446975708e-02,2.371862828731536865e-01,1.125381961464881897e-01,1.184038966894149780e-01
7.419999999999999929e+00,4.659896716475486755e-02,2.371172904968261719e-01,1.126095801591873169e-01,1.184726655483245850e-01
7.429999999999999716e+00,4.653523862361907959e-02,2.370485514402389526e-01,1.126806512475013733e-01,1.185412481427192688e-01
7.440000000000000391e+00,4.647151753306388855e-02,2.369798421859741211e-01,1.127518191933631897e-01,1.186097115278244019e-01
7.450000000000000178e+00,4.640781134366989136e-02,2.369112521409988403e-01,1.128227114677429199e-01,1.186780631542205811e-01
7.459999999999999964e+00,4.634453728795051575e-02,2.368428409099578857e-01,1.128936931490898132e-01,1.187462955713272095e-01
7.469999999999999751e+00,4.628107324242591858e-02,2.367745339870452881e-01,1.129644587635993958e-01,1.188143417239189148e-01
7.480000000000000426e+00,4.621782526373863220e-02,2.367063313722610474e-01,1.130350679159164429e-01,1.188823729753494263e-01
7.490000000000000213e+00,4.615466296672821045e-02,2.366382926702499390e-01,1.131056100130081177e-01,1.189502254128456116e-01
7.500000000000000000e+00,4.609165713191032410e-02,2.365702390670776367e-01,1.131761074066162109e-01,1.190179362893104553e-01
7.509999999999999787e+00,4.602861404418945312e-02,2.365023940801620483e-01,1.132464483380317688e-01,1.190855503082275391e-01
7.520000000000000462e+00,4.596571624279022217e-02,2.364346235990524292e-01,1.133167445659637451e-01,1.191530674695968628e-01
7.530000000000000249e+00,4.590309411287307739e-02,2.363670170307159424e-01,1.133868396282196045e-01,1.192204952239990234e-01
7.540000000000000036e+00,4.584032297134399414e-02,2.362995296716690063e-01,1.134569123387336731e-01,1.192877739667892456e-01
7.549999999999999822e+00,4.577767476439476013e-02,2.362321615219116211e-01,1.135269254446029663e-01,1.193548589944839478e-01
7.560000000000000497e+00,4.571531713008880615e-02,2.361648827791213989e-01,1.135967001318931580e-01,1.194218844175338745e-01
7.570000000000000284e+00,4.565291106700897217e-02,2.360978126525878906e-01,1.136664599180221558e-01,1.194887757301330566e-01
7.580000000000000071e+00,4.559060931205749512e-02,2.360306978225708008e-01,1.137362420558929443e-01,1.195555552840232849e-01
7.589999999999999858e+00,4.552846401929855347e-02,2.359638065099716187e-01,1.138056814670562744e-01,1.196222305297851562e-01
7.600000000000000533e+00,4.546631127595901489e-02,2.358970791101455688e-01,1.138750761747360229e-01,1.196887493133544922e-01
7.610000000000000320e+00,4.540437087416648865e-02,2.358304113149642944e-01,1.139444634318351746e-01,1.197551935911178589e-01
7.620000000000000107e+00,4.534247517585754395e-02,2.357637435197830200e-01,1.140136644244194031e-01,1.198215112090110779e-01
7.629999999999999893e+00,4.528070986270904541e-02,2.356972843408584595e-01,1.140828207135200500e-01,1.198877245187759399e-01
7.640000000000000568e+00,4.521896690130233765e-02,2.356309741735458374e-01,1.141519248485565186e-01,1.199538260698318481e-01
7.650000000000000355e+00,4.515742138028144836e-02,2.355646938085556030e-01,1.142209321260452271e-01,1.200197115540504456e-01
7.660000000000000142e+00,4.509586095809936523e-02,2.354986518621444702e-01,1.142896488308906555e-01,1.200855672359466553e-01
7.669999999999999929e+00,4.503444954752922058e-02,2.354327142238616943e-01,1.143583655357360840e-01,1.201512962579727173e-01
7.679999999999999716e+00,4.497312009334564209e-02,2.353666871786117554e-01,1.144270598888397217e-01,1.202168911695480347e-01
7.690000000000000391e+00,4.491194337606430054e-02,2.353009432554244995e-01,1.144955977797508240e-01,1.202823668718338013e-01
7.700000000000000178e+00,4.485081136226654053e-02,2.352352589368820190e-01,1.145640984177589417e-01,1.203477382659912109e-01
7.709999999999999964e+00,4.478977248072624207e-02,2.351697236299514771e-01,1.146323978900909424e-01,1.204130351543426514e-01
7.719999999999999751e+00,4.472877830266952515e-02,2.351044863462448120e-01,1.147006228566169739e-01,1.204780638217926025e-01
7.730000000000000426e+00,4.466806352138519287e-02,2.350390702486038208e-01,1.147687956690788269e-01,1.205431520938873291e-01
7.740000000000000213e+00,4.460724443197250366e-02,2.349739074707031250e-01,1.148367896676063538e-01,1.206080168485641479e-01
7.750000000000000000e+00,4.454667493700981140e-02,2.349088191986083984e-01,1.149048134684562683e-01,1.206728667020797729e-01
7.759999999999999787e+00,4.448615014553070068e-02,2.348438501358032227e-01,1.149725764989852905e-01,1.207375153899192810e-01
7.770000000000000462e+00,4.442569240927696228e-02,2.347790300846099854e-01,1.150402799248695374e-01,1.208020448684692383e-01
7.780000000000000249e+00,4.436531290411949158e-02,2.347142696380615234e-01,1.151079460978507996e-01,1.208665296435356140e-01
7.790000000000000036e+00,4.430500417947769165e-02,2.346496134996414185e-01,1.151755228638648987e-01,1.209308207035064697e-01
7.799999999999999822e+00,4.424481466412544250e-02,2.345849871635437012e-01,1.152429580688476562e-01,1.209950596094131470e-01
7.810000000000000497e+00,4.418477788567543030e-02,2.345207482576370239e-01,1.153102964162826538e-01,1.210591495037078857e-01
7.820000000000000284e+00,4.412470012903213501e-02,2.344564497470855713e-01,1.153775751590728760e-01,1.211231425404548645e-01
7.830000000000000071e+00,4.406492784619331360e-02,2.343922108411788940e-01,1.154446974396705627e-01,1.211869642138481140e-01
7.839999999999999858e+00,4.400505498051643372e-02,2.343281507492065430e-01,1.155118495225906372e-01,1.212507337331771851e-01
7.850000000000000533e+00,4.394531995058059692e-02,2.342642843723297119e-01,1.155787780880928040e-01,1.213143616914749146e-01
7.860000000000000320e+00,4.388572648167610168e-02,2.342003583908081055e-01,1.156456321477890015e-01,1.213779300451278687e-01
7.870000000000000107e+00,4.382610321044921875e-02,2.341367155313491821e-01,1.157124564051628113e-01,1.214412748813629150e-01
7.879999999999999893e+00,4.376679286360740662e-02,2.340730428695678711e-01,1.157790943980216980e-01,1.215046420693397522e-01
7.890000000000000568e+00,4.370741546154022217e-02,2.340097278356552124e-01,1.158455684781074524e-01,1.215677559375762939e-01
7.900000000000000355e+00,4.364815354347229004e-02,2.339462190866470337e-01,1.159120723605155945e-01,1.216308623552322388e-01
7.910000000000000142e+00,4.358899220824241638e-02,2.338829636573791504e-01,1.159784421324729919e-01,1.216938495635986328e-01
7.919999999999999929e+00,4.352987930178642273e-02,2.338197380304336548e-01,1.160447224974632263e-01,1.217566579580307007e-01
7.930000000000000604e+00,4.347092658281326294e-02,2.337566465139389038e-01,1.161109060049057007e-01,1.218194514513015747e-01
7.940000000000000391e+00,4.341193288564682007e-02,2.336938381195068359e-01,1.161769852042198181e-01,1.218820065259933472e-01
7.950000000000000178e+00,4.335326701402664185e-02,2.336310446262359619e-01,1.162429228425025940e-01,1.219445541501045227e-01
7.959999999999999964e+00,4.329443350434303284e-02,2.335683405399322510e-01,1.163088157773017883e-01,1.220069527626037598e-01
7.969999999999999751e+00,4.323578998446464539e-02,2.335056960582733154e-01,1.163746416568756104e-01,1.220692172646522522e-01
7.980000000000000426e+00,4.317726939916610718e-02,2.334430813789367676e-01,1.164403557777404785e-01,1.221314594149589539e-01
7.990000000000000213e+00,4.311880841851234436e-02,2.333806455135345459e-01,1.165059581398963928e-01,1.221935302019119263e-01
8.000000000000000000e+00,4.306042566895484924e-02,2.333184778690338135e-01,1.165714189410209656e-01,1.222554445266723633e-01
8.009999999999999787e+00,4.300216212868690491e-02,2.332562804222106934e-01,1.166368722915649414e-01,1.223172396421432495e-01
8.019999999999999574e+00,4.294395074248313904e-02,2.331943511962890625e-01,1.167021468281745911e-01,1.223789751529693604e-01
8.029999999999999361e+00,4.288592562079429626e-02,2.331323623657226562e-01,1.167673915624618530e-01,1.224406063556671143e-01
8.040000000000000924e+00,4.282785579562187195e-02,2.330705374479293823e-01,1.168324872851371765e-01,1.225021481513977051e-01
8.050000000000000711e+00,4.276988655328750610e-02,2.330087125301361084e-01,1.168975308537483215e-01,1.225635632872581482e-01
8.060000000000000497e+00,4.271212220191955566e-02,2.329471409320831299e-01,1.169624328613281250e-01,1.226248517632484436e-01
8.070000000000000284e+00,4.265439137816429138e-02,2.328855991363525391e-01,1.170272827148437500e-01,1.226860284805297852e-01
8.080000000000000071e+00,4.259661585092544556e-02,2.328241467475891113e-01,1.170920506119728088e-01,1.227471083402633667e-01
8.089999999999999858e+00,4.253909364342689514e-02,2.327629029750823975e-01,1.171566024422645569e-01,1.228080540895462036e-01
8.099999999999999645e+00,4.248152300715446472e-02,2.327017784118652344e-01,1.172212362289428711e-01,1.228688508272171021e-01
8.109999999999999432e+00,4.242418706417083740e-02,2.326406389474868774e-01,1.172856912016868591e-01,1.229296922683715820e-01
8.120000000000000995e+00,4.236688464879989624e-02,2.325797379016876221e-01,1.173500269651412964e-01,1.229903250932693481e-01
8.130000000000000782e+00,4.230961576104164124e-02,2.325188666582107544e-01,1.174143031239509583e-01,1.230507567524909973e-01
8.140000000000000568e+00,4.225252196192741394e-02,2.324581146240234375e-01,1.174784973263740540e-01,1.231112182140350342e-01
8.150000000000000355e+00,4.219548776745796204e-02,2.323974519968032837e-01,1.175425276160240173e-01,1.231715157628059387e-01
8.160000000000000142e+00,4.213846474885940552e-02,2.323369681835174561e-01,1.176065504550933838e-01,1.232317090034484863e-01
8.169999999999999929e+00,4.208154976367950439e-02,2.322765290737152100e-01,1.176704540848731995e-01,1.232918426394462585e-01
8.179999999999999716e+00,4.202473163604736328e-02,2.322161346673965454e-01,1.177342757582664490e-01,1.233518421649932861e-01
8.189999999999999503e+00,4.196799173951148987e-02,2.321560084819793701e-01,1.177979186177253723e-01,1.234117299318313599e-01
8.199999999999999289e+00,4.191137850284576416e-02,2.320959568023681641e-01,1.178615242242813110e-01,1.234714686870574951e-01
8.210000000000000853e+00,4.185476899147033691e-02,2.320358902215957642e-01,1.179250180721282959e-01,1.235311329364776611e-01
8.220000000000000639e+00,4.179841652512550354e-02,2.319760173559188843e-01,1.179883927106857300e-01,1.235906928777694702e-01
8.230000000000000426e+00,4.174198582768440247e-02,2.319163084030151367e-01,1.180517300963401794e-01,1.236501485109329224e-01
8.240000000000000213e+00,4.168565943837165833e-02,2.318566590547561646e-01,1.181150153279304504e-01,1.237095296382904053e-01
8.250000000000000000e+00,4.162944108247756958e-02,2.317970246076583862e-01,1.181781068444252014e-01,1.237687394022941589e-01
8.259999999999999787e+00,4.157323762774467468e-02,2.317375987768173218e-01,1.182411983609199524e-01,1.238278523087501526e-01
8.269999999999999574e+00,4.151727631688117981e-02,2.316781282424926758e-01,1.183041781187057495e-01,1.238869726657867432e-01
8.279999999999999361e+00,4.146126285195350647e-02,2.316188812255859375e-01,1.183670014142990112e-01,1.239458248019218445e-01
8.290000000000000924e+00,4.140539467334747314e-02,2.315596640110015869e-01,1.184297949075698853e-01,1.240046769380569458e-01
8.300000000000000711e+00,4.134962335228919983e-02,2.315007150173187256e-01,1.184924691915512085e-01,1.240634024143218994e-01
8.310000000000000497e+00,4.129383713006973267e-02,2.314417362213134766e-01,1.185550987720489502e-01,1.241219714283943176e-01
8.320000000000000284e+00,4.123821109533309937e-02,2.313830554485321045e-01,1.186175420880317688e-01,1.241804659366607666e-01
8.330000000000000071e+00,4.118267819285392761e-02,2.313243150711059570e-01,1.186799183487892151e-01,1.242388263344764709e-01
8.339999999999999858e+00,4.112714156508445740e-02,2.312657237052917480e-01,1.187423169612884521e-01,1.242971867322921753e-01
8.349999999999999645e+00,4.107170179486274719e-02,2.312071770429611206e-01,1.188044175505638123e-01,1.243553757667541504e-01
8.359999999999999432e+00,4.101643711328506470e-02,2.311487197875976562e-01,1.188666224479675293e-01,1.244134157896041870e-01
8.370000000000000995e+00,4.096121340990066528e-02,2.310903519392013550e-01,1.189286559820175171e-01,1.244713738560676575e-01
8.380000000000000782e+00,4.090608283877372742e-02,2.310322523117065430e-01,1.189905405044555664e-01,1.245293021202087402e-01
8.390000000000000568e+00,4.085106030106544495e-02,2.309742122888565063e-01,1.190523728728294373e-01,1.245870143175125122e-01
8.400000000000000355e+00,4.079605266451835632e-02,2.309162020683288574e-01,1.191141307353973389e-01,1.246447041630744934e-01
8.410000000000000142e+00,4.074114561080932617e-02,2.308582216501235962e-01,1.191758066415786743e-01,1.247022897005081177e-01
8.419999999999999929e+00,4.068625345826148987e-02,2.308004647493362427e-01,1.192374601960182190e-01,1.247597411274909973e-01
8.429999999999999716e+00,4.063151031732559204e-02,2.307427376508712769e-01,1.192989274859428406e-01,1.248171851038932800e-01
8.439999999999999503e+00,4.057683423161506653e-02,2.306851148605346680e-01,1.193603426218032837e-01,1.248743683099746704e-01
8.449999999999999289e+00,4.052226245403289795e-02,2.306277602910995483e-01,1.194215938448905945e-01,1.249314844608306885e-01
8.460000000000000853e+00,4.046770930290222168e-02,2.305703461170196533e-01,1.194828152656555176e-01,1.249885261058807373e-01
8.470000000000000639e+00,4.041329771280288696e-02,2.305129319429397583e-01,1.195439174771308899e-01,1.250455230474472046e-01
8.480000000000000426e+00,4.035894200205802917e-02,2.304558455944061279e-01,1.196049898862838745e-01,1.251023411750793457e-01
8.490000000000000213e+00,4.030464217066764832e-02,2.303989231586456299e-01,1.196659058332443237e-01,1.251590698957443237e-01
8.500000000000000000e+00,4.025039821863174438e-02,2.303418815135955811e-01,1.197267398238182068e-01,1.252157092094421387e-01
8.509999999999999787e+00,4.019640386104583740e-02,2.302850931882858276e-01,1.197875812649726868e-01,1.252722144126892090e-01
8.519999999999999574e+00,4.014230519533157349e-02,2.302284240722656250e-01,1.198481321334838867e-01,1.253286302089691162e-01
8.529999999999999361e+00,4.008831083774566650e-02,2.301715761423110962e-01,1.199087649583816528e-01,1.253850609064102173e-01
8.540000000000000924e+00,4.003437981009483337e-02,2.301150113344192505e-01,1.199692785739898682e-01,1.254412531852722168e-01
8.550000000000000711e+00,3.998070582747459412e-02,2.300586551427841187e-01,1.200296655297279358e-01,1.254974305629730225e-01
8.560000000000000497e+00,3.992690518498420715e-02,2.300023883581161499e-01,1.200899928808212280e-01,1.255534291267395020e-01
8.570000000000000284e+00,3.987328335642814636e-02,2.299460619688034058e-01,1.201501935720443726e-01,1.256093680858612061e-01
8.580000000000000071e+00,3.981969878077507019e-02,2.298900038003921509e-01,1.202103272080421448e-01,1.256651282310485840e-01
8.589999999999999858e+00,3.976618126034736633e-02,2.298339009284973145e-01,1.202703937888145447e-01,1.257208883762359619e-01
8.599999999999999645e+00,3.971280902624130249e-02,2.297779917716979980e-01,1.203303411602973938e-01,1.257765591144561768e-01
8.609999999999999432e+00,3.965943306684494019e-02,2.297221273183822632e-01,1.203902512788772583e-01,1.258321106433868408e-01
8.620000000000000995e+00,3.960612416267395020e-02,2.296663969755172729e-01,1.204500123858451843e-01,1.258875429630279541e-01
8.630000000000000782e+00,3.955294936895370483e-02,2.296107411384582520e-01,1.205096915364265442e-01,1.259428262710571289e-01
8.640000000000000568e+00,3.949979320168495178e-02,2.295551747083663940e-01,1.205693036317825317e-01,1.259981095790863037e-01
8.650000000000000355e+00,3.944689035415649414e-02,2.294996827840805054e-01,1.206288039684295654e-01,1.260531991720199585e-01
8.660000000000000142e+00,3.939381241798400879e-02,2.294443696737289429e-01,1.206882297992706299e-01,1.261082589626312256e-01
8.669999999999999929e+00,3.934096917510032654e-02,2.293890118598937988e-01,1.207475736737251282e-01,1.261632293462753296e-01
8.679999999999999716e+00,3.928811103105545044e-02,2.293340712785720825e-01,1.208067759871482849e-01,1.262180358171463013e-01
8.689999999999999503e+00,3.923550248146057129e-02,2.292789816856384277e-01,1.208660155534744263e-01,1.262727975845336914e-01
8.700000000000001066e+00,3.918282315135002136e-02,2.292240560054779053e-01,1.209250018000602722e-01,1.263274252414703369e-01
8.710000000000000853e+00,3.913019597530364990e-02,2.291692644357681274e-01,1.209839954972267151e-01,1.263819932937622070e-01
8.720000000000000639e+00,3.907765448093414307e-02,2.291144281625747681e-01,1.210429295897483826e-01,1.264363825321197510e-01
8.730000000000000426e+00,3.902533650398254395e-02,2.290597856044769287e-01,1.211017370223999023e-01,1.264907866716384888e-01
8.740000000000000213e+00,3.897283971309661865e-02,2.290053367614746094e-01,1.211604401469230652e-01,1.265449821949005127e-01
8.750000000000000000e+00,3.892065212130546570e-02,2.289507836103439331e-01,1.212191134691238403e-01,1.265991926193237305e-01
8.759999999999999787e+00,3.886838257312774658e-02,2.288964539766311646e-01,1.212776452302932739e-01,1.266532540321350098e-01
8.769999999999999574e+00,3.881625458598136902e-02,2.288422435522079468e-01,1.213360279798507690e-01,1.267071962356567383e-01
8.779999999999999361e+00,3.876416012644767761e-02,2.287880629301071167e-01,1.213944256305694580e-01,1.267610192298889160e-01
8.790000000000000924e+00,3.871221467852592468e-02,2.287339717149734497e-01,1.214527487754821777e-01,1.268147826194763184e-01
8.800000000000000711e+00,3.866026550531387329e-02,2.286801189184188843e-01,1.215109750628471375e-01,1.268684267997741699e-01
8.810000000000000497e+00,3.860846906900405884e-02,2.286261618137359619e-01,1.215690448880195618e-01,1.269220411777496338e-01
8.820000000000000284e+00,3.855672478675842285e-02,2.285724431276321411e-01,1.216270923614501953e-01,1.269754767417907715e-01
8.830000000000000071e+00,3.850492835044860840e-02,2.285187840461730957e-01,1.216850131750106812e-01,1.270288228988647461e-01
8.839999999999999858e+00,3.845332190394401550e-02,2.284651994705200195e-01,1.217428147792816162e-01,1.270821988582611084e-01
8.849999999999999645e+00,3.840178623795509338e-02,2.284116744995117188e-01,1.218006238341331482e-01,1.271353363990783691e-01
8.859999999999999432e+00,3.835033625364303589e-02,2.283582985401153564e-01,1.218582987785339355e-01,1.271884739398956299e-01
8.870000000000000995e+00,3.829894959926605225e-02,2.283051759004592896e-01,1.219158321619033813e-01,1.272414326667785645e-01
8.880000000000000782e+00,3.824757412075996399e-02,2.282520383596420288e-01,1.219734251499176025e-01,1.272942721843719482e-01
8.890000000000000568e+00,3.819626942276954651e-02,2.281987965106964111e-01,1.220308989286422729e-01,1.273471117019653320e-01
8.900000000000000355e+00,3.814521804451942444e-02,2.281458973884582520e-01,1.220881566405296326e-01,1.273998618125915527e-01
8.910000000000000142e+00,3.809403628110885620e-02,2.280929535627365112e-01,1.221454665064811707e-01,1.274525225162506104e-01
8.919999999999999929e+00,3.804303705692291260e-02,2.280402183532714844e-01,1.222026348114013672e-01,1.275050342082977295e-01
8.929999999999999716e+00,3.799199312925338745e-02,2.279874831438064575e-01,1.222596243023872375e-01,1.275574415922164917e-01
8.939999999999999503e+00,3.794116899371147156e-02,2.279348224401473999e-01,1.223166808485984802e-01,1.276097744703292847e-01
8.950000000000001066e+00,3.789015114307403564e-02,2.278823107481002808e-01,1.223736330866813660e-01,1.276620030403137207e-01
8.960000000000000853e+00,3.783952817320823669e-02,2.278299480676651001e-01,1.224303767085075378e-01,1.277141273021697998e-01
8.970000000000000639e+00,3.778889030218124390e-02,2.277775555849075317e-01,1.224871575832366943e-01,1.277661919593811035e-01
8.980000000000000426e+00,3.773825615644454956e-02,2.277253419160842896e-01,1.225438266992568970e-01,1.278181523084640503e-01
8.990000000000000213e+00,3.768773376941680908e-02,2.276732474565505981e-01,1.226002946496009827e-01,1.278699934482574463e-01
9.000000000000000000e+00,3.763720020651817322e-02,2.276212722063064575e-01,1.226568669080734253e-01,1.279217600822448730e-01
9.009999999999999787e+00,3.758677095174789429e-02,2.275691777467727661e-01,1.227132976055145264e-01,1.279735118150711060e-01
9.019999999999999574e+00,3.753641992807388306e-02,2.275174260139465332e-01,1.227695643901824951e-01,1.280250549316406250e-01
9.029999999999999361e+00,3.748615086078643799e-02,2.274656295776367188e-01,1.228258162736892700e-01,1.280765533447265625e-01
9.040000000000000924e+00,3.743594884872436523e-02,2.274139672517776489e-01,1.228819042444229126e-01,1.281279474496841431e-01
9.050000000000000711e+00,3.738600760698318481e-02,2.273624837398529053e-01,1.229380145668983459e-01,1.281792819499969482e-01
9.060000000000000497e+00,3.733589127659797668e-02,2.273108661174774170e-01,1.229939311742782593e-01,1.282305121421813965e-01
9.070000000000000284e+00,3.728583082556724548e-02,2.272594869136810303e-01,1.230498999357223511e-01,1.282815933227539062e-01
9.080000000000000071e+00,3.723595291376113892e-02,2.272082418203353882e-01,1.231057196855545044e-01,1.283326447010040283e-01
9.089999999999999858e+00,3.718604147434234619e-02,2.271570414304733276e-01,1.231614500284194946e-01,1.283836066722869873e-01
9.099999999999999645e+00,3.713636845350265503e-02,2.271058708429336548e-01,1.232170909643173218e-01,1.284344792366027832e-01
9.109999999999999432e+00,3.708666563034057617e-02,2.270547896623611450e-01,1.232726424932479858e-01,1.284852325916290283e-01
9.120000000000000995e+00,3.703697770833969116e-02,2.270040214061737061e-01,1.233280226588249207e-01,1.285358071327209473e-01
9.130000000000000782e+00,3.698741644620895386e-02,2.269532084465026855e-01,1.233834549784660339e-01,1.285864710807800293e-01
9.140000000000000568e+00,3.693788498640060425e-02,2.269024997949600220e-01,1.234388127923011780e-01,1.286368966102600098e-01
9.150000000000000355e+00,3.688848763704299927e-02,2.268517911434173584e-01,1.234940662980079651e-01,1.286872923374176025e-01
9.160000000000000142e+00,3.683921694755554199e-02,2.268011868000030518e-01,1.235491782426834106e-01,1.287375986576080322e-01
9.169999999999999929e+00,3.678983077406883240e-02,2.267507910728454590e-01,1.236042156815528870e-01,1.287878751754760742e-01
9.179999999999999716e+00,3.674062713980674744e-02,2.267004996538162231e-01,1.236591488122940063e-01,1.288379430770874023e-01
9.189999999999999503e+00,3.669137507677078247e-02,2.266502231359481812e-01,1.237141042947769165e-01,1.288879662752151489e-01
9.200000000000001066e+00,3.664233908057212830e-02,2.266000509262084961e-01,1.237688884139060974e-01,1.289378851652145386e-01
9.210000000000000853e+00,3.659334406256675720e-02,2.265498042106628418e-01,1.238236576318740845e-01,1.289878189563751221e-01
9.220000000000000639e+00,3.654427826404571533e-02,2.264999002218246460e-01,1.238782778382301331e-01,1.290375441312789917e-01
9.230000000000000426e+00,3.649547323584556580e-02,2.264499068260192871e-01,1.239329129457473755e-01,1.290872395038604736e-01
9.240000000000000213e+00,3.644652292132377625e-02,2.264000773429870605e-01,1.239874064922332764e-01,1.291368603706359863e-01
9.250000000000000000e+00,3.639789670705795288e-02,2.263503074645996094e-01,1.240417882800102234e-01,1.291863024234771729e-01
