tau,Phenol_75 PINN,cb,Phenyl Acetate_75 PINN,cd
4.629999999999999893e+00,6.950298696756362915e-02,2.617836296558380127e-01,8.801732957363128662e-02,9.290930628776550293e-02
4.639999999999999680e+00,6.939633935689926147e-02,2.616752982139587402e-01,8.812355250120162964e-02,9.302181005477905273e-02
4.650000000000000355e+00,6.928972899913787842e-02,2.615672647953033447e-01,8.822956681251525879e-02,9.313395619392395020e-02
4.660000000000000142e+00,6.918329745531082153e-02,2.614592015743255615e-01,8.833518624305725098e-02,9.324587881565093994e-02
4.669999999999999929e+00,6.907697767019271851e-02,2.613515555858612061e-01,8.844070881605148315e-02,9.335759282112121582e-02
4.679999999999999716e+00,6.897106766700744629e-02,2.612438797950744629e-01,8.854614943265914917e-02,9.346920251846313477e-02
4.690000000000000391e+00,6.886506825685501099e-02,2.611366510391235352e-01,8.865128457546234131e-02,9.358046948909759521e-02
4.700000000000000178e+00,6.875947862863540649e-02,2.610298097133636475e-01,8.875603973865509033e-02,9.369158744812011719e-02
4.709999999999999964e+00,6.865362823009490967e-02,2.609227299690246582e-01,8.886086195707321167e-02,9.380233287811279297e-02
4.719999999999999751e+00,6.854832917451858521e-02,2.608162164688110352e-01,8.896538615226745605e-02,9.391307830810546875e-02
4.730000000000000426e+00,6.844319403171539307e-02,2.607096731662750244e-01,8.906959742307662964e-02,9.402351081371307373e-02
4.740000000000000213e+00,6.833803653717041016e-02,2.606034278869628906e-01,8.917374908924102783e-02,9.413374960422515869e-02
4.750000000000000000e+00,6.823296099901199341e-02,2.604975104331970215e-01,8.927763998508453369e-02,9.424367547035217285e-02
4.759999999999999787e+00,6.812802702188491821e-02,2.603915631771087646e-01,8.938142657279968262e-02,9.435349702835083008e-02
4.770000000000000462e+00,6.802347302436828613e-02,2.602860033512115479e-01,8.948474377393722534e-02,9.446300566196441650e-02
4.780000000000000249e+00,6.791886687278747559e-02,2.601805329322814941e-01,8.958806842565536499e-02,9.457243978977203369e-02
4.790000000000000036e+00,6.781475991010665894e-02,2.600753605365753174e-01,8.969107270240783691e-02,9.468156099319458008e-02
4.799999999999999822e+00,6.771050393581390381e-02,2.599703371524810791e-01,8.979400992393493652e-02,9.479042887687683105e-02
4.810000000000000497e+00,6.760644167661666870e-02,2.598656117916107178e-01,8.989673107862472534e-02,9.489926695823669434e-02
4.820000000000000284e+00,6.750261783599853516e-02,2.597610354423522949e-01,8.999916166067123413e-02,9.500768780708312988e-02
4.830000000000000071e+00,6.739886850118637085e-02,2.596566379070281982e-01,9.010128676891326904e-02,9.511591494083404541e-02
4.839999999999999858e+00,6.729531288146972656e-02,2.595525085926055908e-01,9.020341932773590088e-02,9.522411227226257324e-02
4.850000000000000533e+00,6.719195097684860229e-02,2.594484984874725342e-01,9.030531346797943115e-02,9.533193707466125488e-02
4.860000000000000320e+00,6.708866357803344727e-02,2.593446969985961914e-01,9.040696173906326294e-02,9.543959796428680420e-02
4.870000000000000107e+00,6.698545068502426147e-02,2.592411637306213379e-01,9.050846844911575317e-02,9.554697573184967041e-02
4.879999999999999893e+00,6.688250601291656494e-02,2.591378092765808105e-01,9.060968458652496338e-02,9.565423429012298584e-02
4.889999999999999680e+00,6.677988171577453613e-02,2.590345740318298340e-01,9.071069955825805664e-02,9.576123952865600586e-02
4.900000000000000355e+00,6.667730957269668579e-02,2.589316070079803467e-01,9.081162512302398682e-02,9.586803615093231201e-02
4.910000000000000142e+00,6.657478213310241699e-02,2.588287591934204102e-01,9.091218560934066772e-02,9.597463905811309814e-02
4.919999999999999929e+00,6.647249311208724976e-02,2.587262988090515137e-01,9.101274609565734863e-02,9.608112275600433350e-02
4.929999999999999716e+00,6.637018918991088867e-02,2.586238086223602295e-01,9.111300110816955566e-02,9.618721902370452881e-02
4.940000000000000391e+00,6.626827269792556763e-02,2.585217058658599854e-01,9.121317416429519653e-02,9.629334509372711182e-02
4.950000000000000178e+00,6.616648286581039429e-02,2.584196627140045166e-01,9.131290018558502197e-02,9.639893472194671631e-02
4.959999999999999964e+00,6.606467068195343018e-02,2.583178579807281494e-01,9.141264855861663818e-02,9.650449454784393311e-02
4.969999999999999751e+00,6.596325337886810303e-02,2.582162320613861084e-01,9.151221811771392822e-02,9.661002457141876221e-02
4.980000000000000426e+00,6.586193293333053589e-02,2.581148147583007812e-01,9.161145240068435669e-02,9.671515226364135742e-02
4.990000000000000213e+00,6.576067954301834106e-02,2.580134868621826172e-01,9.171047061681747437e-02,9.682001173496246338e-02
5.000000000000000000e+00,6.565930694341659546e-02,2.579126060009002686e-01,9.180952608585357666e-02,9.692478179931640625e-02
5.009999999999999787e+00,6.555852293968200684e-02,2.578116059303283691e-01,9.190822392702102661e-02,9.702938795089721680e-02
5.020000000000000462e+00,6.545780599117279053e-02,2.577108144760131836e-01,9.200671315193176270e-02,9.713365137577056885e-02
5.030000000000000249e+00,6.535693258047103882e-02,2.576102912425994873e-01,9.210523217916488647e-02,9.723785519599914551e-02
5.040000000000000036e+00,6.525664031505584717e-02,2.575099468231201172e-01,9.220334887504577637e-02,9.734179079532623291e-02
5.049999999999999822e+00,6.515636295080184937e-02,2.574099302291870117e-01,9.230116009712219238e-02,9.744539856910705566e-02
5.060000000000000497e+00,6.505597382783889771e-02,2.573099136352539062e-01,9.239907562732696533e-02,9.754897654056549072e-02
5.070000000000000284e+00,6.495609134435653687e-02,2.572102546691894531e-01,9.249670803546905518e-02,9.765234589576721191e-02
5.080000000000000071e+00,6.485588848590850830e-02,2.571105957031250000e-01,9.259420633316040039e-02,9.775534272193908691e-02
5.089999999999999858e+00,6.475651264190673828e-02,2.570113539695739746e-01,9.269128739833831787e-02,9.785838425159454346e-02
5.100000000000000533e+00,6.465683877468109131e-02,2.569120526313781738e-01,9.278830140829086304e-02,9.796114265918731689e-02
5.110000000000000320e+00,6.455729156732559204e-02,2.568129301071166992e-01,9.288527816534042358e-02,9.806363284587860107e-02
5.120000000000000107e+00,6.445805728435516357e-02,2.567141652107238770e-01,9.298183023929595947e-02,9.816592931747436523e-02
5.129999999999999893e+00,6.435884535312652588e-02,2.566153407096862793e-01,9.307836741209030151e-02,9.826803207397460938e-02
5.139999999999999680e+00,6.425992399454116821e-02,2.565169930458068848e-01,9.317475557327270508e-02,9.837006032466888428e-02
5.150000000000000355e+00,6.416113674640655518e-02,2.564185857772827148e-01,9.327083081007003784e-02,9.847168624401092529e-02
5.160000000000000142e+00,6.406240910291671753e-02,2.563204765319824219e-01,9.336683899164199829e-02,9.857328236103057861e-02
5.169999999999999929e+00,6.396374106407165527e-02,2.562224268913269043e-01,9.346248209476470947e-02,9.867462515830993652e-02
5.179999999999999716e+00,6.386534124612808228e-02,2.561245560646057129e-01,9.355806559324264526e-02,9.877565503120422363e-02
5.190000000000000391e+00,6.376708298921585083e-02,2.560270130634307861e-01,9.365347027778625488e-02,9.887659549713134766e-02
5.200000000000000178e+00,6.366908550262451172e-02,2.559295892715454102e-01,9.374864399433135986e-02,9.897737205028533936e-02
5.209999999999999964e+00,6.357124447822570801e-02,2.558323740959167480e-01,9.384372830390930176e-02,9.907799959182739258e-02
5.219999999999999751e+00,6.347342580556869507e-02,2.557353079319000244e-01,9.393864870071411133e-02,9.917840361595153809e-02
5.230000000000000426e+00,6.337556242942810059e-02,2.556383311748504639e-01,9.403332322835922241e-02,9.927846491336822510e-02
5.240000000000000213e+00,6.327831745147705078e-02,2.555416226387023926e-01,9.412776678800582886e-02,9.937846660614013672e-02
5.250000000000000000e+00,6.318095326423645020e-02,2.554450929164886475e-01,9.422208368778228760e-02,9.947822988033294678e-02
5.259999999999999787e+00,6.308360397815704346e-02,2.553486526012420654e-01,9.431627392768859863e-02,9.957790374755859375e-02
5.270000000000000462e+00,6.298657506704330444e-02,2.552524209022521973e-01,9.441033005714416504e-02,9.967723488807678223e-02
5.280000000000000249e+00,6.288971751928329468e-02,2.551563680171966553e-01,9.450404345989227295e-02,9.977641701698303223e-02
5.290000000000000036e+00,6.279281526803970337e-02,2.550603449344635010e-01,9.459754824638366699e-02,9.987543523311614990e-02
5.299999999999999822e+00,6.269619613885879517e-02,2.549647688865661621e-01,9.469103813171386719e-02,9.997425973415374756e-02
5.310000000000000497e+00,6.259977817535400391e-02,2.548690140247344971e-01,9.478428214788436890e-02,1.000728160142898560e-01
5.320000000000000284e+00,6.250335276126861572e-02,2.547736167907714844e-01,9.487751126289367676e-02,1.001712828874588013e-01
5.330000000000000071e+00,6.240741163492202759e-02,2.546785473823547363e-01,9.497035294771194458e-02,1.002695709466934204e-01
5.339999999999999858e+00,6.231125071644783020e-02,2.545834481716156006e-01,9.506310522556304932e-02,1.003675758838653564e-01
5.350000000000000533e+00,6.221538409590721130e-02,2.544886469841003418e-01,9.515563398599624634e-02,1.004655361175537109e-01
5.360000000000000320e+00,6.211967393755912781e-02,2.543938457965850830e-01,9.524811804294586182e-02,1.005631387233734131e-01
5.370000000000000107e+00,6.202409788966178894e-02,2.542993426322937012e-01,9.534028917551040649e-02,1.006607115268707275e-01
5.379999999999999893e+00,6.192856654524803162e-02,2.542048096656799316e-01,9.543249011039733887e-02,1.007580757141113281e-01
5.389999999999999680e+00,6.183309108018875122e-02,2.541104555130004883e-01,9.552426636219024658e-02,1.008550077676773071e-01
5.400000000000000355e+00,6.173791363835334778e-02,2.540165185928344727e-01,9.561603516340255737e-02,1.009519994258880615e-01
5.410000000000000142e+00,6.164315715432167053e-02,2.539226710796356201e-01,9.570751339197158813e-02,1.010488420724868774e-01
5.419999999999999929e+00,6.154817715287208557e-02,2.538288235664367676e-01,9.579881280660629272e-02,1.011452227830886841e-01
5.429999999999999716e+00,6.145346537232398987e-02,2.537352442741394043e-01,9.589016437530517578e-02,1.012417078018188477e-01
5.440000000000000391e+00,6.135883182287216187e-02,2.536418139934539795e-01,9.598118066787719727e-02,1.013379245996475220e-01
5.450000000000000178e+00,6.126451492309570312e-02,2.535486519336700439e-01,9.607200324535369873e-02,1.014338880777359009e-01
5.459999999999999964e+00,6.117002293467521667e-02,2.534554898738861084e-01,9.616275876760482788e-02,1.015297323465347290e-01
5.469999999999999751e+00,6.107584387063980103e-02,2.533624172210693359e-01,9.625328332185745239e-02,1.016253232955932617e-01
5.480000000000000426e+00,6.098192185163497925e-02,2.532697319984436035e-01,9.634377807378768921e-02,1.017208248376846313e-01
5.490000000000000213e+00,6.088812649250030518e-02,2.531772255897521973e-01,9.643404930830001831e-02,1.018161475658416748e-01
5.500000000000000000e+00,6.079442054033279419e-02,2.530846893787384033e-01,9.652387350797653198e-02,1.019112318754196167e-01
5.509999999999999787e+00,6.070073693990707397e-02,2.529922723770141602e-01,9.661383926868438721e-02,1.020060926675796509e-01
5.520000000000000462e+00,6.060720980167388916e-02,2.529001832008361816e-01,9.670368582010269165e-02,1.021008938550949097e-01
5.530000000000000249e+00,6.051397323608398438e-02,2.528081536293029785e-01,9.679306298494338989e-02,1.021953672170639038e-01
5.540000000000000036e+00,6.042091920971870422e-02,2.527163624763488770e-01,9.688239544630050659e-02,1.022898554801940918e-01
5.549999999999999822e+00,6.032770127058029175e-02,2.526246309280395508e-01,9.697172790765762329e-02,1.023839861154556274e-01
5.560000000000000497e+00,6.023490801453590393e-02,2.525331676006317139e-01,9.706078469753265381e-02,1.024779975414276123e-01
5.570000000000000284e+00,6.014230847358703613e-02,2.524416446685791016e-01,9.714972972869873047e-02,1.025718748569488525e-01
5.580000000000000071e+00,6.004959344863891602e-02,2.523504793643951416e-01,9.723845869302749634e-02,1.026654839515686035e-01
5.589999999999999858e+00,5.995720624923706055e-02,2.522593736648559570e-01,9.732705354690551758e-02,1.027589291334152222e-01
5.600000000000000533e+00,5.986486002802848816e-02,2.521683573722839355e-01,9.741543978452682495e-02,1.028521955013275146e-01
5.610000000000000320e+00,5.977243930101394653e-02,2.520775496959686279e-01,9.750384092330932617e-02,1.029453575611114502e-01
5.620000000000000107e+00,5.968051031231880188e-02,2.519869208335876465e-01,9.759207069873809814e-02,1.030383706092834473e-01
5.629999999999999893e+00,5.958871915936470032e-02,2.518964409828186035e-01,9.767980128526687622e-02,1.031311303377151489e-01
5.639999999999999680e+00,5.949698388576507568e-02,2.518064081668853760e-01,9.776755422353744507e-02,1.032237261533737183e-01
5.650000000000000355e+00,5.940533056855201721e-02,2.517160475254058838e-01,9.785514324903488159e-02,1.033160537481307983e-01
5.660000000000000142e+00,5.931395292282104492e-02,2.516260147094726562e-01,9.794276207685470581e-02,1.034083813428878784e-01
5.669999999999999929e+00,5.922275781631469727e-02,2.515362203121185303e-01,9.802992641925811768e-02,1.035004854202270508e-01
5.679999999999999716e+00,5.913147330284118652e-02,2.514463365077972412e-01,9.811715781688690186e-02,1.035923212766647339e-01
5.690000000000000391e+00,5.904038622975349426e-02,2.513567805290222168e-01,9.820399433374404907e-02,1.036840230226516724e-01
5.700000000000000178e+00,5.894961953163146973e-02,2.512674033641815186e-01,9.829083085060119629e-02,1.037755757570266724e-01
5.709999999999999964e+00,5.885886028409004211e-02,2.511781752109527588e-01,9.837763756513595581e-02,1.038669049739837646e-01
5.719999999999999751e+00,5.876799300312995911e-02,2.510889768600463867e-01,9.846405684947967529e-02,1.039580702781677246e-01
5.730000000000000426e+00,5.867758765816688538e-02,2.509999573230743408e-01,9.855060279369354248e-02,1.040491312742233276e-01
5.740000000000000213e+00,5.858729407191276550e-02,2.509111762046813965e-01,9.863671660423278809e-02,1.041401028633117676e-01
5.750000000000000000e+00,5.849708989262580872e-02,2.508225739002227783e-01,9.872278571128845215e-02,1.042307615280151367e-01
5.759999999999999787e+00,5.840698257088661194e-02,2.507340013980865479e-01,9.880872070789337158e-02,1.043213009834289551e-01
5.770000000000000462e+00,5.831703171133995056e-02,2.506455779075622559e-01,9.889461100101470947e-02,1.044116169214248657e-01
5.780000000000000249e+00,5.822728946805000305e-02,2.505573332309722900e-01,9.898005425930023193e-02,1.045017391443252563e-01
5.790000000000000036e+00,5.813767388463020325e-02,2.504691183567047119e-01,9.906559437513351440e-02,1.045918017625808716e-01
5.799999999999999822e+00,5.804815888404846191e-02,2.503812611103057861e-01,9.915092587471008301e-02,1.046816557645797729e-01
5.810000000000000497e+00,5.795877054333686829e-02,2.502934038639068604e-01,9.923605620861053467e-02,1.047713309526443481e-01
5.820000000000000284e+00,5.786954984068870544e-02,2.502058744430541992e-01,9.932110458612442017e-02,1.048608273267745972e-01
5.830000000000000071e+00,5.778055265545845032e-02,2.501182854175567627e-01,9.940595924854278564e-02,1.049501448869705200e-01
5.839999999999999858e+00,5.769151076674461365e-02,2.500308454036712646e-01,9.949051588773727417e-02,1.050392836332321167e-01
5.850000000000000533e+00,5.760287493467330933e-02,2.499436140060424805e-01,9.957505762577056885e-02,1.051283180713653564e-01
5.860000000000000320e+00,5.751408264040946960e-02,2.498565018177032471e-01,9.965957701206207275e-02,1.052171140909194946e-01
5.870000000000000107e+00,5.742534622550010681e-02,2.497695088386535645e-01,9.974382072687149048e-02,1.053058207035064697e-01
5.879999999999999893e+00,5.733696743845939636e-02,2.496827393770217896e-01,9.982801228761672974e-02,1.053943932056427002e-01
5.889999999999999680e+00,5.724880099296569824e-02,2.495960295200347900e-01,9.991187602281570435e-02,1.054826527833938599e-01
5.900000000000000355e+00,5.716063082218170166e-02,2.495095431804656982e-01,9.999573975801467896e-02,1.055708080530166626e-01
5.910000000000000142e+00,5.707261338829994202e-02,2.494229823350906372e-01,1.000793576240539551e-01,1.056587845087051392e-01
5.919999999999999929e+00,5.698472261428833008e-02,2.493369430303573608e-01,1.001629307866096497e-01,1.057466715574264526e-01
5.929999999999999716e+00,5.689696967601776123e-02,2.492509037256240845e-01,1.002463549375534058e-01,1.058343499898910522e-01
5.940000000000000391e+00,5.680941045284271240e-02,2.491647601127624512e-01,1.003294885158538818e-01,1.059218049049377441e-01
5.950000000000000178e+00,5.672199651598930359e-02,2.490789443254470825e-01,1.004125699400901794e-01,1.060091853141784668e-01
5.959999999999999964e+00,5.663462355732917786e-02,2.489932328462600708e-01,1.004955396056175232e-01,1.060964465141296387e-01
5.969999999999999751e+00,5.654744058847427368e-02,2.489076554775238037e-01,1.005782485008239746e-01,1.061833649873733521e-01
5.980000000000000426e+00,5.646028742194175720e-02,2.488222867250442505e-01,1.006609648466110229e-01,1.062702685594558716e-01
5.990000000000000213e+00,5.637365952134132385e-02,2.487369626760482788e-01,1.007436141371726990e-01,1.063570231199264526e-01
6.000000000000000000e+00,5.628682672977447510e-02,2.486517280340194702e-01,1.008257567882537842e-01,1.064435690641403198e-01
6.009999999999999787e+00,5.619992315769195557e-02,2.485667318105697632e-01,1.009081304073333740e-01,1.065298467874526978e-01
6.020000000000000462e+00,5.611363798379898071e-02,2.484818994998931885e-01,1.009900197386741638e-01,1.066160351037979126e-01
6.030000000000000249e+00,5.602714419364929199e-02,2.483970224857330322e-01,1.010721176862716675e-01,1.067022085189819336e-01
6.040000000000000036e+00,5.594093352556228638e-02,2.483125925064086914e-01,1.011540070176124573e-01,1.067881137132644653e-01
6.049999999999999822e+00,5.585480481386184692e-02,2.482278645038604736e-01,1.012355163693428040e-01,1.068737804889678955e-01
6.060000000000000497e+00,5.576883256435394287e-02,2.481437176465988159e-01,1.013169661164283752e-01,1.069594174623489380e-01
6.070000000000000284e+00,5.568315833806991577e-02,2.480595707893371582e-01,1.013983413577079773e-01,1.070447713136672974e-01
6.080000000000000071e+00,5.559720471501350403e-02,2.479755133390426636e-01,1.014796867966651917e-01,1.071301400661468506e-01
6.089999999999999858e+00,5.551162362098693848e-02,2.478915750980377197e-01,1.015607118606567383e-01,1.072152554988861084e-01
6.100000000000000533e+00,5.542636290192604065e-02,2.478077113628387451e-01,1.016416326165199280e-01,1.073001474142074585e-01
6.110000000000000320e+00,5.534097924828529358e-02,2.477239221334457397e-01,1.017225161194801331e-01,1.073849052190780640e-01
6.120000000000000107e+00,5.525582283735275269e-02,2.476405352354049683e-01,1.018031612038612366e-01,1.074696481227874756e-01
6.129999999999999893e+00,5.517067760229110718e-02,2.475570589303970337e-01,1.018837243318557739e-01,1.075539737939834595e-01
6.140000000000000568e+00,5.508584529161453247e-02,2.474737316370010376e-01,1.019641831517219543e-01,1.076384484767913818e-01
6.150000000000000355e+00,5.500122532248497009e-02,2.473907917737960815e-01,1.020442396402359009e-01,1.077226251363754272e-01
6.160000000000000142e+00,5.491660907864570618e-02,2.473077178001403809e-01,1.021244004368782043e-01,1.078065931797027588e-01
6.169999999999999929e+00,5.483198165893554688e-02,2.472248971462249756e-01,1.022045314311981201e-01,1.078905314207077026e-01
6.179999999999999716e+00,5.474767088890075684e-02,2.471421211957931519e-01,1.022843420505523682e-01,1.079742461442947388e-01
6.190000000000000391e+00,5.466324463486671448e-02,2.470593452453613281e-01,1.023640260100364685e-01,1.080577075481414795e-01
6.200000000000000178e+00,5.457933247089385986e-02,2.469772100448608398e-01,1.024436876177787781e-01,1.081412583589553833e-01
6.209999999999999964e+00,5.449520051479339600e-02,2.468946129083633423e-01,1.025230586528778076e-01,1.082243621349334717e-01
6.219999999999999751e+00,5.441137403249740601e-02,2.468124181032180786e-01,1.026024296879768372e-01,1.083074957132339478e-01
6.230000000000000426e+00,5.432773754000663757e-02,2.467302680015563965e-01,1.026815399527549744e-01,1.083903908729553223e-01
6.240000000000000213e+00,5.424418672919273376e-02,2.466484606266021729e-01,1.027604490518569946e-01,1.084732264280319214e-01
6.250000000000000000e+00,5.416069552302360535e-02,2.465665787458419800e-01,1.028396561741828918e-01,1.085558980703353882e-01
6.259999999999999787e+00,5.407728999853134155e-02,2.464847862720489502e-01,1.029181405901908875e-01,1.086383610963821411e-01
6.270000000000000462e+00,5.399431288242340088e-02,2.464032769203186035e-01,1.029968708753585815e-01,1.087207347154617310e-01
6.280000000000000249e+00,5.391121655702590942e-02,2.463220059871673584e-01,1.030753105878829956e-01,1.088029295206069946e-01
6.290000000000000036e+00,5.382825434207916260e-02,2.462406605482101440e-01,1.031536385416984558e-01,1.088849157094955444e-01
6.299999999999999822e+00,5.374553427100181580e-02,2.461595386266708374e-01,1.032320335507392883e-01,1.089669167995452881e-01
6.310000000000000497e+00,5.366278439760208130e-02,2.460784614086151123e-01,1.033101677894592285e-01,1.090486347675323486e-01
6.320000000000000284e+00,5.358009040355682373e-02,2.459974437952041626e-01,1.033880859613418579e-01,1.091301590204238892e-01
6.330000000000000071e+00,5.349792167544364929e-02,2.459166347980499268e-01,1.034658178687095642e-01,1.092117130756378174e-01
6.339999999999999858e+00,5.341558530926704407e-02,2.458359599113464355e-01,1.035436317324638367e-01,1.092929840087890625e-01
6.350000000000000533e+00,5.333333089947700500e-02,2.457554936408996582e-01,1.036211773753166199e-01,1.093740910291671753e-01
6.360000000000000320e+00,5.325143039226531982e-02,2.456750869750976562e-01,1.036986857652664185e-01,1.094551384449005127e-01
6.370000000000000107e+00,5.316941067576408386e-02,2.455947548151016235e-01,1.037760451436042786e-01,1.095359623432159424e-01
6.379999999999999893e+00,5.308765172958374023e-02,2.455145120620727539e-01,1.038532853126525879e-01,1.096166521310806274e-01
6.390000000000000568e+00,5.300603434443473816e-02,2.454345226287841797e-01,1.039302796125411987e-01,1.096971482038497925e-01
6.400000000000000355e+00,5.292464792728424072e-02,2.453545928001403809e-01,1.040070503950119019e-01,1.097775697708129883e-01
6.410000000000000142e+00,5.284324660897254944e-02,2.452749162912368774e-01,1.040839776396751404e-01,1.098579019308090210e-01
6.419999999999999929e+00,5.276178941130638123e-02,2.451951205730438232e-01,1.041608154773712158e-01,1.099379658699035645e-01
6.429999999999999716e+00,5.268090963363647461e-02,2.451155781745910645e-01,1.042372509837150574e-01,1.100179851055145264e-01
6.440000000000000391e+00,5.259981378912925720e-02,2.450362741947174072e-01,1.043135523796081543e-01,1.100977957248687744e-01
6.450000000000000178e+00,5.251901596784591675e-02,2.449568957090377808e-01,1.043899878859519958e-01,1.101774871349334717e-01
6.459999999999999964e+00,5.243832617998123169e-02,2.448779344558715820e-01,1.044660434126853943e-01,1.102570146322250366e-01
6.469999999999999751e+00,5.235769227147102356e-02,2.447987794876098633e-01,1.045421883463859558e-01,1.103364378213882446e-01
6.480000000000000426e+00,5.227722600102424622e-02,2.447197735309600830e-01,1.046181991696357727e-01,1.104157269001007080e-01
6.490000000000000213e+00,5.219675973057746887e-02,2.446410357952117920e-01,1.046939119696617126e-01,1.104948371648788452e-01
6.500000000000000000e+00,5.211679637432098389e-02,2.445624917745590210e-01,1.047694832086563110e-01,1.105738133192062378e-01
6.509999999999999787e+00,5.203662812709808350e-02,2.444838434457778931e-01,1.048451662063598633e-01,1.106526702642440796e-01
6.520000000000000462e+00,5.195653438568115234e-02,2.444054782390594482e-01,1.049204990267753601e-01,1.107313483953475952e-01
6.530000000000000249e+00,5.187680572271347046e-02,2.443271428346633911e-01,1.049959212541580200e-01,1.108099520206451416e-01
6.540000000000000036e+00,5.179709196090698242e-02,2.442489862442016602e-01,1.050710007548332214e-01,1.108883321285247803e-01
6.549999999999999822e+00,5.171759799122810364e-02,2.441709488630294800e-01,1.051460728049278259e-01,1.109665930271148682e-01
6.560000000000000497e+00,5.163808166980743408e-02,2.440929859876632690e-01,1.052210330963134766e-01,1.110446900129318237e-01
6.570000000000000284e+00,5.155872181057929993e-02,2.440152764320373535e-01,1.052957028150558472e-01,1.111226677894592285e-01
6.580000000000000071e+00,5.147945135831832886e-02,2.439375072717666626e-01,1.053704991936683655e-01,1.112005710601806641e-01
6.589999999999999858e+00,5.140045657753944397e-02,2.438600659370422363e-01,1.054450049996376038e-01,1.112783402204513550e-01
6.600000000000000533e+00,5.132132768630981445e-02,2.437825202941894531e-01,1.055193990468978882e-01,1.113557666540145874e-01
6.610000000000000320e+00,5.124253779649734497e-02,2.437053024768829346e-01,1.055938154458999634e-01,1.114332228899002075e-01
6.620000000000000107e+00,5.116390809416770935e-02,2.436280101537704468e-01,1.056679189205169678e-01,1.115105003118515015e-01
6.629999999999999893e+00,5.108534544706344604e-02,2.435509413480758667e-01,1.057420447468757629e-01,1.115876883268356323e-01
6.640000000000000568e+00,5.100679397583007812e-02,2.434740215539932251e-01,1.058159023523330688e-01,1.116646528244018555e-01
6.650000000000000355e+00,5.092868581414222717e-02,2.433970868587493896e-01,1.058897972106933594e-01,1.117415726184844971e-01
6.660000000000000142e+00,5.085036158561706543e-02,2.433203309774398804e-01,1.059634834527969360e-01,1.118183284997940063e-01
6.669999999999999929e+00,5.077232047915458679e-02,2.432437986135482788e-01,1.060371100902557373e-01,1.118949800729751587e-01
6.679999999999999716e+00,5.069440603256225586e-02,2.431673407554626465e-01,1.061106249690055847e-01,1.119713783264160156e-01
6.690000000000000391e+00,5.061662197113037109e-02,2.430910617113113403e-01,1.061839088797569275e-01,1.120477914810180664e-01
6.700000000000000178e+00,5.053883790969848633e-02,2.430147975683212280e-01,1.062571629881858826e-01,1.121239960193634033e-01
6.709999999999999964e+00,5.046138912439346313e-02,2.429387271404266357e-01,1.063302606344223022e-01,1.122000217437744141e-01
6.719999999999999751e+00,5.038390681147575378e-02,2.428628355264663696e-01,1.064032688736915588e-01,1.122758686542510986e-01
6.730000000000000426e+00,5.030645057559013367e-02,2.427867352962493896e-01,1.064761653542518616e-01,1.123516559600830078e-01
6.740000000000000213e+00,5.022930353879928589e-02,2.427110522985458374e-01,1.065488904714584351e-01,1.124273836612701416e-01
6.750000000000000000e+00,5.015225335955619812e-02,2.426354736089706421e-01,1.066214591264724731e-01,1.125028878450393677e-01
6.759999999999999787e+00,5.007527023553848267e-02,2.425598502159118652e-01,1.066939905285835266e-01,1.125782579183578491e-01
6.770000000000000462e+00,4.999853670597076416e-02,2.424845695495605469e-01,1.067664697766304016e-01,1.126535832881927490e-01
6.780000000000000249e+00,4.992176219820976257e-02,2.424093335866928101e-01,1.068385988473892212e-01,1.127286702394485474e-01
6.790000000000000036e+00,4.984495416283607483e-02,2.423341274261474609e-01,1.069109216332435608e-01,1.128036677837371826e-01
6.799999999999999822e+00,4.976875334978103638e-02,2.422590255737304688e-01,1.069829240441322327e-01,1.128784567117691040e-01
6.810000000000000497e+00,4.969240725040435791e-02,2.421841621398925781e-01,1.070550307631492615e-01,1.129532307386398315e-01
6.820000000000000284e+00,4.961623996496200562e-02,2.421092092990875244e-01,1.071266978979110718e-01,1.130277961492538452e-01
6.830000000000000071e+00,4.954015463590621948e-02,2.420346289873123169e-01,1.071983650326728821e-01,1.131022423505783081e-01
6.839999999999999858e+00,4.946409910917282104e-02,2.419599443674087524e-01,1.072698757052421570e-01,1.131765395402908325e-01
6.850000000000000533e+00,4.938806965947151184e-02,2.418855577707290649e-01,1.073415577411651611e-01,1.132507771253585815e-01
6.860000000000000320e+00,4.931244999170303345e-02,2.418112456798553467e-01,1.074128821492195129e-01,1.133248507976531982e-01
6.870000000000000107e+00,4.923672974109649658e-02,2.417369633913040161e-01,1.074840724468231201e-01,1.133987307548522949e-01
6.879999999999999893e+00,4.916130378842353821e-02,2.416626960039138794e-01,1.075552999973297119e-01,1.134725362062454224e-01
6.890000000000000568e+00,4.908586293458938599e-02,2.415887564420700073e-01,1.076261922717094421e-01,1.135461330413818359e-01
6.900000000000000355e+00,4.901069030165672302e-02,2.415150105953216553e-01,1.076971963047981262e-01,1.136197000741958618e-01
6.910000000000000142e+00,4.893570020794868469e-02,2.414412647485733032e-01,1.077677682042121887e-01,1.136930435895919800e-01
6.919999999999999929e+00,4.886055737733840942e-02,2.413675040006637573e-01,1.078387349843978882e-01,1.137664765119552612e-01
6.929999999999999716e+00,4.878571256995201111e-02,2.412938624620437622e-01,1.079093441367149353e-01,1.138396114110946655e-01
6.940000000000000391e+00,4.871083050966262817e-02,2.412204444408416748e-01,1.079796925187110901e-01,1.139125823974609375e-01
