time,CA_130 PINN,CB,CC_130 PINN,CD_130 PINN
4.580000000000000071e+00,3.835774660110473633e-01,1.392092704772949219e+00,1.002943664789199829e-01,-3.176517784595489502e-04
4.589999999999999858e+00,3.833973705768585205e-01,1.391967296600341797e+00,1.001650840044021606e-01,-1.657791435718536377e-04
4.600000000000000533e+00,3.830322623252868652e-01,1.390967130661010742e+00,1.002131700515747070e-01,-2.389289438724517822e-04
4.610000000000000320e+00,3.830249011516571045e-01,1.391411542892456055e+00,1.008080989122390747e-01,-2.536363899707794189e-04
4.620000000000000107e+00,3.830038607120513916e-01,1.390829563140869141e+00,1.003538072109222412e-01,-1.762695610523223877e-04
4.629999999999999893e+00,3.824853897094726562e-01,1.390669584274291992e+00,1.005563884973526001e-01,-2.513565123081207275e-04
4.639999999999999680e+00,3.828127980232238770e-01,1.390983104705810547e+00,1.008291989564895630e-01,-1.824237406253814697e-04
4.650000000000000355e+00,3.828724026679992676e-01,1.391192436218261719e+00,1.008614152669906616e-01,-2.213008701801300049e-04
4.660000000000000142e+00,3.822661340236663818e-01,1.390112638473510742e+00,1.011442840099334717e-01,-3.231354057788848877e-04
4.669999999999999929e+00,3.821409940719604492e-01,1.390551567077636719e+00,1.014713048934936523e-01,-2.441741526126861572e-04
4.679999999999999716e+00,3.820079863071441650e-01,1.389566659927368164e+00,1.012784987688064575e-01,-1.399703323841094971e-04
4.690000000000000391e+00,3.822711110115051270e-01,1.390022277832031250e+00,1.016496717929840088e-01,-1.818872988224029541e-04
4.700000000000000178e+00,3.818853199481964111e-01,1.389523267745971680e+00,1.014323085546493530e-01,-2.118386328220367432e-04
4.709999999999999964e+00,3.818664252758026123e-01,1.389889478683471680e+00,1.021338701248168945e-01,-3.488846123218536377e-04
4.719999999999999751e+00,3.818133771419525146e-01,1.389081478118896484e+00,1.019377112388610840e-01,-3.510899841785430908e-04
4.730000000000000426e+00,3.814349472522735596e-01,1.388871431350708008e+00,1.019063144922256470e-01,-1.005269587039947510e-04
4.740000000000000213e+00,3.812938034534454346e-01,1.388629913330078125e+00,1.021193712949752808e-01,-2.618916332721710205e-04
4.750000000000000000e+00,3.812160193920135498e-01,1.388453006744384766e+00,1.024288386106491089e-01,-2.720691263675689697e-04
4.759999999999999787e+00,3.811197578907012939e-01,1.389433145523071289e+00,1.025467216968536377e-01,-1.434572041034698486e-04
4.770000000000000462e+00,3.807312846183776855e-01,1.387854576110839844e+00,1.028719544410705566e-01,-1.705773174762725830e-04
4.780000000000000249e+00,3.806614577770233154e-01,1.387617588043212891e+00,1.027921140193939209e-01,-1.394338905811309814e-04
4.790000000000000036e+00,3.807033002376556396e-01,1.387617588043212891e+00,1.028085947036743164e-01,-9.766593575477600098e-05
4.799999999999999822e+00,3.806820809841156006e-01,1.387508869171142578e+00,1.030387133359909058e-01,-1.678057014942169189e-04
4.810000000000000497e+00,3.804737925529479980e-01,1.388165235519409180e+00,1.036189496517181396e-01,-2.514608204364776611e-04
4.820000000000000284e+00,3.801937997341156006e-01,1.386905431747436523e+00,1.036038994789123535e-01,-1.991726458072662354e-04
4.830000000000000071e+00,3.801037669181823730e-01,1.387121915817260742e+00,1.037127375602722168e-01,-3.092922270298004150e-04
4.839999999999999858e+00,3.800499141216278076e-01,1.386950016021728516e+00,1.036027222871780396e-01,-8.668377995491027832e-05
4.850000000000000533e+00,3.798604607582092285e-01,1.386636257171630859e+00,1.038967072963714600e-01,-1.543052494525909424e-04
4.860000000000000320e+00,3.796585798263549805e-01,1.386335849761962891e+00,1.040462702512741089e-01,-1.222379505634307861e-04
4.870000000000000107e+00,3.796647489070892334e-01,1.385977268218994141e+00,1.044604182243347168e-01,-1.725591719150543213e-04
4.879999999999999893e+00,3.791814744472503662e-01,1.385827541351318359e+00,1.044871956110000610e-01,-1.328326761722564697e-04
4.889999999999999680e+00,3.793535828590393066e-01,1.386432170867919922e+00,1.051391065120697021e-01,-2.979077398777008057e-04
4.900000000000000355e+00,3.790991008281707764e-01,1.385878324508666992e+00,1.045960187911987305e-01,-1.068152487277984619e-04
4.910000000000000142e+00,3.790433406829833984e-01,1.386119365692138672e+00,1.047930121421813965e-01,-2.582557499408721924e-04
4.919999999999999929e+00,3.787756860256195068e-01,1.385137557983398438e+00,1.050732284784317017e-01,-1.572258770465850830e-04
4.929999999999999716e+00,3.789797723293304443e-01,1.385359764099121094e+00,1.049784421920776367e-01,-1.190043985843658447e-04
4.940000000000000391e+00,3.787424862384796143e-01,1.385630369186401367e+00,1.053616106510162354e-01,-2.911128103733062744e-04
4.950000000000000178e+00,3.783052265644073486e-01,1.384000301361083984e+00,1.055556237697601318e-01,-1.545436680316925049e-04
4.959999999999999964e+00,3.784954845905303955e-01,1.383859872817993164e+00,1.055619120597839355e-01,-2.102293074131011963e-04
4.969999999999999751e+00,3.782554566860198975e-01,1.384350776672363281e+00,1.060834974050521851e-01,-2.862997353076934814e-04
4.980000000000000426e+00,3.779170215129852295e-01,1.383750677108764648e+00,1.057178080081939697e-01,-1.738704741001129150e-04
4.990000000000000213e+00,3.784970939159393311e-01,1.384335994720458984e+00,1.058400720357894897e-01,-3.555789589881896973e-05
5.000000000000000000e+00,3.780046105384826660e-01,1.384254217147827148e+00,1.062210202217102051e-01,-2.252049744129180908e-04
5.009999999999999787e+00,3.779160082340240479e-01,1.383814096450805664e+00,1.066705584526062012e-01,-2.356059849262237549e-04
5.020000000000000462e+00,3.775226771831512451e-01,1.383092403411865234e+00,1.062757372856140137e-01,-1.680292189121246338e-04
5.030000000000000249e+00,3.775327503681182861e-01,1.383557319641113281e+00,1.068289726972579956e-01,-1.935102045536041260e-04
5.040000000000000036e+00,3.773404955863952637e-01,1.382858991622924805e+00,1.066111922264099121e-01,-1.712031662464141846e-04
5.049999999999999822e+00,3.771694004535675049e-01,1.382596254348754883e+00,1.066495776176452637e-01,-5.880370736122131348e-05
5.060000000000000497e+00,3.773123919963836670e-01,1.383256196975708008e+00,1.073445677757263184e-01,-2.353228628635406494e-04
5.070000000000000284e+00,3.766697347164154053e-01,1.382116556167602539e+00,1.073246598243713379e-01,-2.151168882846832275e-04
5.080000000000000071e+00,3.771120309829711914e-01,1.382332801818847656e+00,1.072309315204620361e-01,-1.700408756732940674e-04
5.089999999999999858e+00,3.767855465412139893e-01,1.382587909698486328e+00,1.076168119907379150e-01,-8.608773350715637207e-05
5.100000000000000533e+00,3.766844272613525391e-01,1.381513595581054688e+00,1.077088266611099243e-01,-1.407898962497711182e-04
5.110000000000000320e+00,3.766641914844512939e-01,1.381838083267211914e+00,1.075737923383712769e-01,-7.284060120582580566e-05
5.120000000000000107e+00,3.764627575874328613e-01,1.382174253463745117e+00,1.082385033369064331e-01,-1.232661306858062744e-04
5.129999999999999893e+00,3.761543631553649902e-01,1.380932331085205078e+00,1.082810908555984497e-01,-2.096481621265411377e-04
5.139999999999999680e+00,3.760485351085662842e-01,1.381587505340576172e+00,1.081198006868362427e-01,-1.672841608524322510e-04
5.150000000000000355e+00,3.761987686157226562e-01,1.380942821502685547e+00,1.083289533853530884e-01,-1.205839216709136963e-04
5.160000000000000142e+00,3.759261369705200195e-01,1.380982637405395508e+00,1.084296554327011108e-01,-1.199282705783843994e-04
5.169999999999999929e+00,3.756258189678192139e-01,1.380637645721435547e+00,1.090068370103836060e-01,-1.542903482913970947e-04
5.179999999999999716e+00,3.757888376712799072e-01,1.380277156829833984e+00,1.088216453790664673e-01,-1.241303980350494385e-04
5.190000000000000391e+00,3.756920993328094482e-01,1.380722761154174805e+00,1.090404689311981201e-01,-1.845397055149078369e-04
5.200000000000000178e+00,3.754802048206329346e-01,1.380167722702026367e+00,1.093165576457977295e-01,-1.356340944766998291e-04
5.209999999999999964e+00,3.751583397388458252e-01,1.379628896713256836e+00,1.094900965690612793e-01,-7.018819451332092285e-05
5.219999999999999751e+00,3.752184510231018066e-01,1.379169464111328125e+00,1.091461330652236938e-01,-3.326684236526489258e-06
5.230000000000000426e+00,3.751524388790130615e-01,1.379404067993164062e+00,1.099003553390502930e-01,-1.437999308109283447e-04
5.240000000000000213e+00,3.749164342880249023e-01,1.379702329635620117e+00,1.101057380437850952e-01,-2.055503427982330322e-04
5.250000000000000000e+00,3.745579719543457031e-01,1.378764390945434570e+00,1.102761179208755493e-01,-5.835667252540588379e-05
5.259999999999999787e+00,3.748116493225097656e-01,1.379319190979003906e+00,1.099855005741119385e-01,-1.348890364170074463e-04
5.270000000000000462e+00,3.743195533752441406e-01,1.378723144531250000e+00,1.104750037193298340e-01,-4.381313920021057129e-05
5.280000000000000249e+00,3.741842508316040039e-01,1.378177165985107422e+00,1.104199439287185669e-01,-2.147592604160308838e-04
5.290000000000000036e+00,3.740736842155456543e-01,1.378328323364257812e+00,1.103764474391937256e-01,-1.913495361804962158e-04
5.299999999999999822e+00,3.742889761924743652e-01,1.378727436065673828e+00,1.104629486799240112e-01,1.601502299308776855e-05
5.310000000000000497e+00,3.738360106945037842e-01,1.377801656723022461e+00,1.107725501060485840e-01,-1.644231379032135010e-04
5.320000000000000284e+00,3.742011785507202148e-01,1.378537178039550781e+00,1.108782589435577393e-01,-4.353001713752746582e-05
5.330000000000000071e+00,3.738274574279785156e-01,1.377977609634399414e+00,1.115969568490982056e-01,-1.539178192615509033e-04
5.339999999999999858e+00,3.735940158367156982e-01,1.377508878707885742e+00,1.112360209226608276e-01,-1.388229429721832275e-04
5.350000000000000533e+00,3.735427558422088623e-01,1.377297401428222656e+00,1.113799959421157837e-01,-1.847781240940093994e-04
5.360000000000000320e+00,3.735723793506622314e-01,1.377581119537353516e+00,1.110859960317611694e-01,-3.937631845474243164e-06
5.370000000000000107e+00,3.730062842369079590e-01,1.376703977584838867e+00,1.117346733808517456e-01,-1.079477369785308838e-04
5.379999999999999893e+00,3.733420372009277344e-01,1.377979040145874023e+00,1.120113730430603027e-01,-1.554675400257110596e-04
5.389999999999999680e+00,3.730098009109497070e-01,1.376915454864501953e+00,1.119484454393386841e-01,-1.516379415988922119e-04
5.400000000000000355e+00,3.727165758609771729e-01,1.376415014266967773e+00,1.122904121875762939e-01,-6.173923611640930176e-05
5.410000000000000142e+00,3.727284371852874756e-01,1.376156806945800781e+00,1.121513545513153076e-01,2.264603972434997559e-05
5.419999999999999929e+00,3.724875748157501221e-01,1.376960039138793945e+00,1.129410415887832642e-01,-8.327141404151916504e-05
5.429999999999999716e+00,3.723424077033996582e-01,1.375738143920898438e+00,1.127586066722869873e-01,-5.616620182991027832e-05
5.440000000000000391e+00,3.724510371685028076e-01,1.375967502593994141e+00,1.128173023462295532e-01,-4.610791802406311035e-05
5.450000000000000178e+00,3.720891773700714111e-01,1.374839067459106445e+00,1.126868128776550293e-01,3.561004996299743652e-05
5.459999999999999964e+00,3.718084096908569336e-01,1.374782323837280273e+00,1.131843328475952148e-01,-1.993961632251739502e-04
5.469999999999999751e+00,3.719981610774993896e-01,1.375849962234497070e+00,1.131215244531631470e-01,2.346932888031005859e-07
5.480000000000000426e+00,3.716416060924530029e-01,1.374409914016723633e+00,1.134495437145233154e-01,-6.695464253425598145e-05
5.490000000000000213e+00,3.716734349727630615e-01,1.374493122100830078e+00,1.134513467550277710e-01,-5.920603871345520020e-05
5.500000000000000000e+00,3.712685704231262207e-01,1.374253511428833008e+00,1.136371344327926636e-01,-8.964911103248596191e-05
5.509999999999999787e+00,3.712595701217651367e-01,1.373582124710083008e+00,1.138760298490524292e-01,6.962940096855163574e-05
5.520000000000000462e+00,3.712960183620452881e-01,1.374492406845092773e+00,1.142912209033966064e-01,1.804158091545104980e-05
5.530000000000000249e+00,3.708732724189758301e-01,1.373724937438964844e+00,1.143272668123245239e-01,-1.283772289752960205e-04
5.540000000000000036e+00,3.708831965923309326e-01,1.373783349990844727e+00,1.143013089895248413e-01,-7.802620530128479004e-05
5.549999999999999822e+00,3.706980943679809570e-01,1.373199462890625000e+00,1.146799176931381226e-01,-1.024045050144195557e-04
5.560000000000000497e+00,3.703497946262359619e-01,1.373299360275268555e+00,1.149490773677825928e-01,-1.660920679569244385e-04
5.570000000000000284e+00,3.705886304378509521e-01,1.373556852340698242e+00,1.148617714643478394e-01,-1.410581171512603760e-04
5.580000000000000071e+00,3.703813254833221436e-01,1.372906208038330078e+00,1.151574850082397461e-01,-7.707625627517700195e-06
5.589999999999999858e+00,3.701422512531280518e-01,1.372638225555419922e+00,1.152927279472351074e-01,-5.329027771949768066e-05
5.600000000000000533e+00,3.702343702316284180e-01,1.372357368469238281e+00,1.153785437345504761e-01,5.861744284629821777e-05
5.610000000000000320e+00,3.700131475925445557e-01,1.373044490814208984e+00,1.153820008039474487e-01,-1.153722405433654785e-05
5.620000000000000107e+00,3.696556687355041504e-01,1.372504234313964844e+00,1.159948706626892090e-01,-1.285709440708160400e-04
5.629999999999999893e+00,3.698995113372802734e-01,1.372525453567504883e+00,1.158446520566940308e-01,-7.208064198493957520e-05
5.639999999999999680e+00,3.696565926074981689e-01,1.371900081634521484e+00,1.162873059511184692e-01,-5.889311432838439941e-05
5.650000000000000355e+00,3.694909811019897461e-01,1.371695995330810547e+00,1.162421852350234985e-01,9.515509009361267090e-05
5.660000000000000142e+00,3.695222139358520508e-01,1.371712923049926758e+00,1.162927001714706421e-01,5.326792597770690918e-05
5.669999999999999929e+00,3.690246343612670898e-01,1.371812105178833008e+00,1.167355924844741821e-01,-1.200176775455474854e-04
5.679999999999999716e+00,3.691502213478088379e-01,1.371871709823608398e+00,1.165205240249633789e-01,6.770715117454528809e-05
5.690000000000000391e+00,3.690784871578216553e-01,1.370884180068969727e+00,1.167054027318954468e-01,-1.375563442707061768e-04
5.700000000000000178e+00,3.687462508678436279e-01,1.370468616485595703e+00,1.169164478778839111e-01,4.592165350914001465e-05
5.709999999999999964e+00,3.687666952610015869e-01,1.370349884033203125e+00,1.167441010475158691e-01,1.694820821285247803e-04
5.719999999999999751e+00,3.686488568782806396e-01,1.370869398117065430e+00,1.174580454826354980e-01,2.690777182579040527e-05
5.730000000000000426e+00,3.683401644229888916e-01,1.370740413665771484e+00,1.177390813827514648e-01,-1.442804932594299316e-05
5.740000000000000213e+00,3.683943152427673340e-01,1.370936870574951172e+00,1.177452653646469116e-01,-7.225945591926574707e-05
5.750000000000000000e+00,3.681100606918334961e-01,1.370007514953613281e+00,1.176771074533462524e-01,-5.904585123062133789e-06
5.759999999999999787e+00,3.679254055023193359e-01,1.369503736495971680e+00,1.179838627576828003e-01,1.560263335704803467e-04
5.770000000000000462e+00,3.676511645317077637e-01,1.369282484054565430e+00,1.180583983659744263e-01,9.588524699211120605e-05
5.780000000000000249e+00,3.678270876407623291e-01,1.370434284210205078e+00,1.183770895004272461e-01,5.620345473289489746e-05
5.790000000000000036e+00,3.673339486122131348e-01,1.369231462478637695e+00,1.182485967874526978e-01,1.261048018932342529e-04
5.799999999999999822e+00,3.675523996353149414e-01,1.369301795959472656e+00,1.185584068298339844e-01,-4.013255238533020020e-05
5.810000000000000497e+00,3.672771751880645752e-01,1.368874549865722656e+00,1.186999380588531494e-01,1.234523952007293701e-04
5.820000000000000284e+00,3.672648668289184570e-01,1.369174957275390625e+00,1.189486980438232422e-01,9.350478649139404297e-07
5.830000000000000071e+00,3.666418194770812988e-01,1.367946624755859375e+00,1.189053803682327271e-01,2.558156847953796387e-05
5.839999999999999858e+00,3.669698834419250488e-01,1.368627071380615234e+00,1.194386333227157593e-01,2.291426062583923340e-05
5.850000000000000533e+00,3.667285740375518799e-01,1.368859529495239258e+00,1.195561885833740234e-01,-4.020705819129943848e-05
5.860000000000000320e+00,3.664545416831970215e-01,1.367688655853271484e+00,1.196084022521972656e-01,-7.579103112220764160e-05
5.870000000000000107e+00,3.661929070949554443e-01,1.367911577224731445e+00,1.201645135879516602e-01,2.154335379600524902e-05
5.879999999999999893e+00,3.659856915473937988e-01,1.367444515228271484e+00,1.198343187570571899e-01,-7.088854908943176270e-05
5.889999999999999680e+00,3.662435710430145264e-01,1.367356538772583008e+00,1.198963671922683716e-01,2.213940024375915527e-05
5.900000000000000355e+00,3.657750785350799561e-01,1.366117238998413086e+00,1.200705319643020630e-01,1.028440892696380615e-04
5.910000000000000142e+00,3.656779825687408447e-01,1.366559982299804688e+00,1.206672638654708862e-01,-3.132596611976623535e-05
5.919999999999999929e+00,3.655202984809875488e-01,1.366399765014648438e+00,1.206425428390502930e-01,1.100264489650726318e-04
5.929999999999999716e+00,3.658238947391510010e-01,1.367343664169311523e+00,1.205779910087585449e-01,-1.944974064826965332e-05
5.940000000000000391e+00,3.653120994567871094e-01,1.366318464279174805e+00,1.209058612585067749e-01,7.773563265800476074e-05
5.950000000000000178e+00,3.652214705944061279e-01,1.366034507751464844e+00,1.213561445474624634e-01,2.282485365867614746e-05
5.959999999999999964e+00,3.647857308387756348e-01,1.365899324417114258e+00,1.216124892234802246e-01,-7.158890366554260254e-05
5.969999999999999751e+00,3.650982379913330078e-01,1.366143941879272461e+00,1.211971342563629150e-01,1.600943505764007568e-04
5.980000000000000426e+00,3.646761476993560791e-01,1.365234136581420898e+00,1.216803938150405884e-01,-2.566352486610412598e-05
5.990000000000000213e+00,3.646765351295471191e-01,1.365515708923339844e+00,1.219164729118347168e-01,1.303218305110931396e-04
6.000000000000000000e+00,3.643090426921844482e-01,1.365427494049072266e+00,1.221310794353485107e-01,7.876381278038024902e-05
6.009999999999999787e+00,3.645328283309936523e-01,1.364952087402343750e+00,1.221161931753158569e-01,-5.083158612251281738e-05
6.020000000000000462e+00,3.643960952758789062e-01,1.365036487579345703e+00,1.220775544643402100e-01,6.359070539474487305e-06
6.030000000000000249e+00,3.638502061367034912e-01,1.364562749862670898e+00,1.223129332065582275e-01,6.091222167015075684e-05
6.040000000000000036e+00,3.639205396175384521e-01,1.364203453063964844e+00,1.225570589303970337e-01,6.840750575065612793e-05
6.049999999999999822e+00,3.636422753334045410e-01,1.364307880401611328e+00,1.228103935718536377e-01,1.125000417232513428e-04
6.060000000000000497e+00,3.637150824069976807e-01,1.364455938339233398e+00,1.227176040410995483e-01,1.389048993587493896e-04
6.070000000000000284e+00,3.636475205421447754e-01,1.364406585693359375e+00,1.227638423442840576e-01,1.262687146663665771e-04
6.080000000000000071e+00,3.633574247360229492e-01,1.364359855651855469e+00,1.230322122573852539e-01,1.080445945262908936e-04
6.089999999999999858e+00,3.633982241153717041e-01,1.364500045776367188e+00,1.230229437351226807e-01,1.133494079113006592e-04
6.100000000000000533e+00,3.629431128501892090e-01,1.363297462463378906e+00,1.236391067504882812e-01,2.281032502651214600e-04
6.110000000000000320e+00,3.629771471023559570e-01,1.363300323486328125e+00,1.239020973443984985e-01,8.870288729667663574e-05
6.120000000000000107e+00,3.628337085247039795e-01,1.362956523895263672e+00,1.235889792442321777e-01,8.651241660118103027e-05
6.129999999999999893e+00,3.626710474491119385e-01,1.363431930541992188e+00,1.244008243083953857e-01,-5.643442273139953613e-05
6.140000000000000568e+00,3.625647723674774170e-01,1.363300800323486328e+00,1.240944862365722656e-01,1.930706202983856201e-04
6.150000000000000355e+00,3.623018562793731689e-01,1.362815856933593750e+00,1.245018690824508667e-01,1.883022487163543701e-04
6.160000000000000142e+00,3.619524836540222168e-01,1.362302303314208984e+00,1.245123445987701416e-01,3.309175372123718262e-05
6.169999999999999929e+00,3.620665967464447021e-01,1.362035751342773438e+00,1.247838884592056274e-01,9.435042738914489746e-05
6.179999999999999716e+00,3.619368672370910645e-01,1.361924409866333008e+00,1.246109008789062500e-01,1.266561448574066162e-04
6.190000000000000391e+00,3.619867265224456787e-01,1.361749410629272461e+00,1.250228136777877808e-01,1.537762582302093506e-04
6.200000000000000178e+00,3.613927066326141357e-01,1.361494779586791992e+00,1.253554672002792358e-01,1.022033393383026123e-04
6.209999999999999964e+00,3.613749146461486816e-01,1.361576795578002930e+00,1.255383491516113281e-01,1.321546733379364014e-04
6.219999999999999751e+00,3.613006174564361572e-01,1.361953020095825195e+00,1.256238818168640137e-01,6.833299994468688965e-05
6.230000000000000426e+00,3.611255288124084473e-01,1.361125707626342773e+00,1.259358525276184082e-01,1.368932425975799561e-04
6.240000000000000213e+00,3.609051704406738281e-01,1.361317873001098633e+00,1.260466277599334717e-01,2.355687320232391357e-04
6.250000000000000000e+00,3.608230352401733398e-01,1.361090421676635742e+00,1.260169148445129395e-01,1.949034631252288818e-04
6.259999999999999787e+00,3.607089221477508545e-01,1.360706806182861328e+00,1.261861175298690796e-01,3.681443631649017334e-04
6.270000000000000462e+00,3.602426946163177490e-01,1.359930753707885742e+00,1.261594146490097046e-01,1.854859292507171631e-04
6.280000000000000249e+00,3.604021966457366943e-01,1.360272407531738281e+00,1.262244731187820435e-01,1.869909465312957764e-04
6.290000000000000036e+00,3.604867756366729736e-01,1.360695838928222656e+00,1.267085075378417969e-01,2.075843513011932373e-04
6.299999999999999822e+00,3.602532446384429932e-01,1.360460042953491211e+00,1.270836591720581055e-01,2.107881009578704834e-04
6.310000000000000497e+00,3.597458600997924805e-01,1.360149145126342773e+00,1.272540390491485596e-01,2.482049167156219482e-04
6.320000000000000284e+00,3.598132431507110596e-01,1.360445022583007812e+00,1.272475421428680420e-01,2.661310136318206787e-04
6.330000000000000071e+00,3.596015572547912598e-01,1.360016345977783203e+00,1.277745962142944336e-01,1.160316169261932373e-04
6.339999999999999858e+00,3.596831858158111572e-01,1.360099792480468750e+00,1.277957409620285034e-01,1.581571996212005615e-04
6.350000000000000533e+00,3.596117496490478516e-01,1.359505653381347656e+00,1.274931877851486206e-01,2.171508967876434326e-04
6.360000000000000320e+00,3.593460023403167725e-01,1.359124183654785156e+00,1.278958618640899658e-01,1.855157315731048584e-04
6.370000000000000107e+00,3.587423264980316162e-01,1.357965230941772461e+00,1.280023306608200073e-01,2.553425729274749756e-04
6.379999999999999893e+00,3.589170873165130615e-01,1.358646392822265625e+00,1.285596340894699097e-01,1.671873033046722412e-04
6.390000000000000568e+00,3.586879670619964600e-01,1.358145952224731445e+00,1.281221956014633179e-01,2.573095262050628662e-04
6.400000000000000355e+00,3.583292663097381592e-01,1.357433319091796875e+00,1.287165284156799316e-01,1.258216798305511475e-04
6.410000000000000142e+00,3.581128716468811035e-01,1.357463359832763672e+00,1.288646310567855835e-01,1.898817718029022217e-04
6.419999999999999929e+00,3.580492138862609863e-01,1.358048439025878906e+00,1.294984519481658936e-01,5.063042044639587402e-05
6.429999999999999716e+00,3.579102158546447754e-01,1.358039617538452148e+00,1.295720487833023071e-01,1.324377954006195068e-04
6.440000000000000391e+00,3.577995002269744873e-01,1.358193397521972656e+00,1.296323239803314209e-01,2.150200307369232178e-04
6.450000000000000178e+00,3.577091097831726074e-01,1.357782125473022461e+00,1.299459040164947510e-01,1.744590699672698975e-04
6.459999999999999964e+00,3.573147058486938477e-01,1.357209205627441406e+00,1.297572404146194458e-01,2.485327422618865967e-04
6.469999999999999751e+00,3.576279878616333008e-01,1.357304334640502930e+00,1.296043246984481812e-01,2.243034541606903076e-04
6.480000000000000426e+00,3.575610816478729248e-01,1.357016086578369141e+00,1.302183270454406738e-01,1.569353044033050537e-04
6.490000000000000213e+00,3.574285209178924561e-01,1.357630252838134766e+00,1.303086727857589722e-01,3.921203315258026123e-04
6.500000000000000000e+00,3.569381535053253174e-01,1.355896234512329102e+00,1.302359849214553833e-01,1.930855214595794678e-04
6.509999999999999787e+00,3.569868803024291992e-01,1.356540441513061523e+00,1.306402534246444702e-01,2.568624913692474365e-04
6.520000000000000462e+00,3.569996058940887451e-01,1.356692552566528320e+00,1.305793225765228271e-01,3.025941550731658936e-04
6.530000000000000249e+00,3.562699556350708008e-01,1.355871677398681641e+00,1.313233077526092529e-01,2.288185060024261475e-04
6.540000000000000036e+00,3.565056025981903076e-01,1.356330871582031250e+00,1.310436129570007324e-01,2.533756196498870850e-04
6.549999999999999822e+00,3.563644886016845703e-01,1.356003284454345703e+00,1.315115690231323242e-01,2.464167773723602295e-04
6.560000000000000497e+00,3.559688627719879150e-01,1.355904579162597656e+00,1.316509544849395752e-01,2.309940755367279053e-04
6.570000000000000284e+00,3.558054566383361816e-01,1.354972839355468750e+00,1.316849589347839355e-01,1.633279025554656982e-04
6.580000000000000071e+00,3.559257090091705322e-01,1.355369329452514648e+00,1.322594881057739258e-01,1.560412347316741943e-04
6.589999999999999858e+00,3.556580245494842529e-01,1.354507684707641602e+00,1.322250217199325562e-01,1.824013888835906982e-04
6.600000000000000533e+00,3.553237617015838623e-01,1.354077100753784180e+00,1.324514001607894897e-01,2.334080636501312256e-04
6.610000000000000320e+00,3.553518056869506836e-01,1.354727268218994141e+00,1.321116983890533447e-01,4.592351615428924561e-04
6.620000000000000107e+00,3.552537858486175537e-01,1.354379653930664062e+00,1.327343136072158813e-01,3.642551600933074951e-04
6.629999999999999893e+00,3.548951148986816406e-01,1.353961706161499023e+00,1.328701376914978027e-01,3.290288150310516357e-04
6.640000000000000568e+00,3.546419739723205566e-01,1.353288650512695312e+00,1.327536851167678833e-01,3.915242850780487061e-04
6.650000000000000355e+00,3.547756969928741455e-01,1.354351997375488281e+00,1.330792903900146484e-01,3.331117331981658936e-04
6.660000000000000142e+00,3.545618355274200439e-01,1.354190826416015625e+00,1.331340968608856201e-01,3.335289657115936279e-04
6.669999999999999929e+00,3.541118800640106201e-01,1.353267669677734375e+00,1.340788006782531738e-01,2.517662942409515381e-04
6.679999999999999716e+00,3.542661070823669434e-01,1.353583335876464844e+00,1.341719627380371094e-01,1.670531928539276123e-04
6.690000000000000391e+00,3.537376224994659424e-01,1.353110313415527344e+00,1.338541507720947266e-01,2.678744494915008545e-04
6.700000000000000178e+00,3.539688885211944580e-01,1.353574037551879883e+00,1.342249065637588501e-01,3.113113343715667725e-04
6.709999999999999964e+00,3.536208868026733398e-01,1.352641582489013672e+00,1.343839019536972046e-01,2.181194722652435303e-04
6.719999999999999751e+00,3.532593250274658203e-01,1.352712154388427734e+00,1.343957185745239258e-01,3.321282565593719482e-04
6.730000000000000426e+00,3.533150851726531982e-01,1.352672576904296875e+00,1.345040053129196167e-01,2.018474042415618896e-04
6.740000000000000213e+00,3.532579541206359863e-01,1.352211475372314453e+00,1.347607076168060303e-01,3.949217498302459717e-04
6.750000000000000000e+00,3.534048497676849365e-01,1.352529525756835938e+00,1.349002271890640259e-01,2.997927367687225342e-04
6.759999999999999787e+00,3.529820442199707031e-01,1.352331399917602539e+00,1.348445266485214233e-01,4.655383527278900146e-04
6.770000000000000462e+00,3.530205190181732178e-01,1.351923465728759766e+00,1.353246867656707764e-01,4.581175744533538818e-04
6.780000000000000249e+00,3.529103100299835205e-01,1.351715803146362305e+00,1.353900134563446045e-01,5.459450185298919678e-04
6.790000000000000036e+00,3.522680103778839111e-01,1.350851058959960938e+00,1.355191469192504883e-01,3.889910876750946045e-04
6.799999999999999822e+00,3.521485328674316406e-01,1.351907491683959961e+00,1.361107528209686279e-01,2.405904233455657959e-04
6.810000000000000497e+00,3.516889214515686035e-01,1.350698947906494141e+00,1.360885053873062134e-01,2.910904586315155029e-04
6.820000000000000284e+00,3.517212569713592529e-01,1.351287841796875000e+00,1.365191787481307983e-01,2.775005996227264404e-04
6.830000000000000071e+00,3.513144552707672119e-01,1.350665569305419922e+00,1.365389823913574219e-01,2.837292850017547607e-04
6.839999999999999858e+00,3.512646555900573730e-01,1.350540161132812500e+00,1.366081237792968750e-01,4.364065825939178467e-04
6.850000000000000533e+00,3.513217270374298096e-01,1.350688934326171875e+00,1.366509646177291870e-01,4.269890487194061279e-04
6.860000000000000320e+00,3.511605560779571533e-01,1.350284099578857422e+00,1.372077912092208862e-01,2.913735806941986084e-04
6.870000000000000107e+00,3.510659039020538330e-01,1.349962949752807617e+00,1.373419761657714844e-01,2.932511270046234131e-04
