tau,Phenol_65 PINN,cb,Phenyl Acetate_65 PINN,cd
7.490000000000000213e+00,7.708240300416946411e-02,2.730418443679809570e-01,7.872644811868667603e-02,8.359882235527038574e-02
7.500000000000000000e+00,7.700768113136291504e-02,2.729694247245788574e-01,7.879406958818435669e-02,8.365255594253540039e-02
7.509999999999999787e+00,7.693330943584442139e-02,2.728973031044006348e-01,7.886160165071487427e-02,8.370636403560638428e-02
7.520000000000000462e+00,7.685901224613189697e-02,2.728255093097686768e-01,7.892910391092300415e-02,8.376003801822662354e-02
7.530000000000000249e+00,7.678457349538803101e-02,2.727532982826232910e-01,7.899647206068038940e-02,8.381344377994537354e-02
7.540000000000000036e+00,7.671026885509490967e-02,2.726813554763793945e-01,7.906389236450195312e-02,8.386686444282531738e-02
7.549999999999999822e+00,7.663603872060775757e-02,2.726094424724578857e-01,7.913097739219665527e-02,8.392013609409332275e-02
7.560000000000000497e+00,7.656203955411911011e-02,2.725377976894378662e-01,7.919797301292419434e-02,8.397328853607177734e-02
7.570000000000000284e+00,7.648798078298568726e-02,2.724662125110626221e-01,7.926501333713531494e-02,8.402635157108306885e-02
7.580000000000000071e+00,7.641407102346420288e-02,2.723946273326873779e-01,7.933188229799270630e-02,8.407935500144958496e-02
7.589999999999999858e+00,7.634001225233078003e-02,2.723230421543121338e-01,7.939871400594711304e-02,8.413209021091461182e-02
7.600000000000000533e+00,7.626629620790481567e-02,2.722516953945159912e-01,7.946540415287017822e-02,8.418487012386322021e-02
7.610000000000000320e+00,7.619254291057586670e-02,2.721802592277526855e-01,7.953172922134399414e-02,8.423756062984466553e-02
7.620000000000000107e+00,7.611892372369766235e-02,2.721090912818908691e-01,7.959821075201034546e-02,8.429005742073059082e-02
7.629999999999999893e+00,7.604521512985229492e-02,2.720378339290618896e-01,7.966469973325729370e-02,8.434246480464935303e-02
7.640000000000000568e+00,7.597178220748901367e-02,2.719668447971343994e-01,7.973070442676544189e-02,8.439488708972930908e-02
7.650000000000000355e+00,7.589813321828842163e-02,2.718957364559173584e-01,7.979707419872283936e-02,8.444704115390777588e-02
7.660000000000000142e+00,7.582487910985946655e-02,2.718249261379241943e-01,7.986295223236083984e-02,8.449929952621459961e-02
7.669999999999999929e+00,7.575146108865737915e-02,2.717538774013519287e-01,7.992902398109436035e-02,8.455114066600799561e-02
7.679999999999999716e+00,7.567822933197021484e-02,2.716830968856811523e-01,7.999480515718460083e-02,8.460308611392974854e-02
7.690000000000000391e+00,7.560501247644424438e-02,2.716125249862670898e-01,8.006048202514648438e-02,8.465498685836791992e-02
7.700000000000000178e+00,7.553207129240036011e-02,2.715419530868530273e-01,8.012606203556060791e-02,8.470673859119415283e-02
7.709999999999999964e+00,7.545880228281021118e-02,2.714713513851165771e-01,8.019170165061950684e-02,8.475825190544128418e-02
7.719999999999999751e+00,7.538591325283050537e-02,2.714008986949920654e-01,8.025704324245452881e-02,8.480972051620483398e-02
7.730000000000000426e+00,7.531304657459259033e-02,2.713305652141571045e-01,8.032230287790298462e-02,8.486115932464599609e-02
7.740000000000000213e+00,7.524029165506362915e-02,2.712603509426116943e-01,8.038744330406188965e-02,8.491255342960357666e-02
7.750000000000000000e+00,7.516745477914810181e-02,2.711901664733886719e-01,8.045263588428497314e-02,8.496366441249847412e-02
7.759999999999999787e+00,7.509477436542510986e-02,2.711200714111328125e-01,8.051760494709014893e-02,8.501479029655456543e-02
7.770000000000000462e+00,7.502223551273345947e-02,2.710500061511993408e-01,8.058250695466995239e-02,8.506587147712707520e-02
7.780000000000000249e+00,7.494964450597763062e-02,2.709798216819763184e-01,8.064721524715423584e-02,8.511671423912048340e-02
7.790000000000000036e+00,7.487723976373672485e-02,2.709101140499114990e-01,8.071193844079971313e-02,8.516751229763031006e-02
7.799999999999999822e+00,7.480476796627044678e-02,2.708402872085571289e-01,8.077665418386459351e-02,8.521819114685058594e-02
7.810000000000000497e+00,7.473240047693252563e-02,2.707705795764923096e-01,8.084101974964141846e-02,8.526888489723205566e-02
7.820000000000000284e+00,7.466019690036773682e-02,2.707009315490722656e-01,8.090545982122421265e-02,8.531934022903442383e-02
7.830000000000000071e+00,7.458801567554473877e-02,2.706313729286193848e-01,8.096974343061447144e-02,8.536973595619201660e-02
7.839999999999999858e+00,7.451591640710830688e-02,2.705618441104888916e-01,8.103395253419876099e-02,8.541999757289886475e-02
7.850000000000000533e+00,7.444384694099426270e-02,2.704925537109375000e-01,8.109802752733230591e-02,8.547027409076690674e-02
7.860000000000000320e+00,7.437181472778320312e-02,2.704231441020965576e-01,8.116188645362854004e-02,8.552037179470062256e-02
7.870000000000000107e+00,7.429983466863632202e-02,2.703537940979003906e-01,8.122582733631134033e-02,8.557035028934478760e-02
7.879999999999999893e+00,7.422799617052078247e-02,2.702846527099609375e-01,8.128955215215682983e-02,8.562034368515014648e-02
7.890000000000000568e+00,7.415633648633956909e-02,2.702157497406005859e-01,8.135327696800231934e-02,8.567020297050476074e-02
7.900000000000000355e+00,7.408472150564193726e-02,2.701466679573059082e-01,8.141668140888214111e-02,8.571985363960266113e-02
7.910000000000000142e+00,7.401300966739654541e-02,2.700777649879455566e-01,8.148022741079330444e-02,8.576953411102294922e-02
7.919999999999999929e+00,7.394152134656906128e-02,2.700090706348419189e-01,8.154369145631790161e-02,8.581909537315368652e-02
7.930000000000000604e+00,7.387001812458038330e-02,2.699401974678039551e-01,8.160689473152160645e-02,8.586846292018890381e-02
7.940000000000000391e+00,7.379874587059020996e-02,2.698717713356018066e-01,8.167005330324172974e-02,8.591783046722412109e-02
7.950000000000000178e+00,7.372736185789108276e-02,2.698031663894653320e-01,8.173306286334991455e-02,8.596700429916381836e-02
7.959999999999999964e+00,7.365611940622329712e-02,2.697345912456512451e-01,8.179596811532974243e-02,8.601625263690948486e-02
7.969999999999999751e+00,7.358483970165252686e-02,2.696660459041595459e-01,8.185876160860061646e-02,8.606526255607604980e-02
7.980000000000000426e+00,7.351385056972503662e-02,2.695977687835693359e-01,8.192159980535507202e-02,8.611421287059783936e-02
7.990000000000000213e+00,7.344271242618560791e-02,2.695296108722686768e-01,8.198423683643341064e-02,8.616304397583007812e-02
8.000000000000000000e+00,7.337169349193572998e-02,2.694613933563232422e-01,8.204670995473861694e-02,8.621187508106231689e-02
8.009999999999999787e+00,7.330090552568435669e-02,2.693934142589569092e-01,8.210913836956024170e-02,8.626054227352142334e-02
8.019999999999999574e+00,7.323013991117477417e-02,2.693254649639129639e-01,8.217149227857589722e-02,8.630912005901336670e-02
8.029999999999999361e+00,7.315924018621444702e-02,2.692572474479675293e-01,8.223370462656021118e-02,8.635759353637695312e-02
8.040000000000000924e+00,7.308863103389739990e-02,2.691894173622131348e-01,8.229579776525497437e-02,8.640599250793457031e-02
8.050000000000000711e+00,7.301809638738632202e-02,2.691217362880706787e-01,8.235795795917510986e-02,8.645433187484741211e-02
8.060000000000000497e+00,7.294756919145584106e-02,2.690542340278625488e-01,8.241986483335494995e-02,8.650259673595428467e-02
8.070000000000000284e+00,7.287694513797760010e-02,2.689863741397857666e-01,8.248152583837509155e-02,8.655065298080444336e-02
8.080000000000000071e+00,7.280654460191726685e-02,2.689189612865447998e-01,8.254338055849075317e-02,8.659870922565460205e-02
8.089999999999999858e+00,7.273633033037185669e-02,2.688515484333038330e-01,8.260501176118850708e-02,8.664661645889282227e-02
8.099999999999999645e+00,7.266604900360107422e-02,2.687843143939971924e-01,8.266662806272506714e-02,8.669446408748626709e-02
8.109999999999999432e+00,7.259594649076461792e-02,2.687169611454010010e-01,8.272797614336013794e-02,8.674225211143493652e-02
8.120000000000000995e+00,7.252568006515502930e-02,2.686496973037719727e-01,8.278933912515640259e-02,8.678987622261047363e-02
8.130000000000000782e+00,7.245570421218872070e-02,2.685825228691101074e-01,8.285046368837356567e-02,8.683745563030242920e-02
8.140000000000000568e+00,7.238569855690002441e-02,2.685154676437377930e-01,8.291164785623550415e-02,8.688485622406005859e-02
8.150000000000000355e+00,7.231582701206207275e-02,2.684487104415893555e-01,8.297269046306610107e-02,8.693236112594604492e-02
8.160000000000000142e+00,7.224592566490173340e-02,2.683816254138946533e-01,8.303364366292953491e-02,8.697956800460815430e-02
8.169999999999999929e+00,7.217615097761154175e-02,2.683148086071014404e-01,8.309432864189147949e-02,8.702686429023742676e-02
8.179999999999999716e+00,7.210662215948104858e-02,2.682483494281768799e-01,8.315528929233551025e-02,8.707390725612640381e-02
8.189999999999999503e+00,7.203706353902816772e-02,2.681816816329956055e-01,8.321562409400939941e-02,8.712105453014373779e-02
8.199999999999999289e+00,7.196739315986633301e-02,2.681150138378143311e-01,8.327610045671463013e-02,8.716794848442077637e-02
8.210000000000000853e+00,7.189792394638061523e-02,2.680485546588897705e-01,8.333674073219299316e-02,8.721475303173065186e-02
8.220000000000000639e+00,7.182842493057250977e-02,2.679821550846099854e-01,8.339706063270568848e-02,8.726157248020172119e-02
8.230000000000000426e+00,7.175908982753753662e-02,2.679157853126525879e-01,8.345721662044525146e-02,8.730824291706085205e-02
8.240000000000000213e+00,7.169006764888763428e-02,2.678497433662414551e-01,8.351718634366989136e-02,8.735488355159759521e-02
8.250000000000000000e+00,7.162076234817504883e-02,2.677836418151855469e-01,8.357739448547363281e-02,8.740131556987762451e-02
8.259999999999999787e+00,7.155159860849380493e-02,2.677174508571624756e-01,8.363723754882812500e-02,8.744771778583526611e-02
8.269999999999999574e+00,7.148267328739166260e-02,2.676515579223632812e-01,8.369701355695724487e-02,8.749414980411529541e-02
8.279999999999999361e+00,7.141368836164474487e-02,2.675856053829193115e-01,8.375669270753860474e-02,8.754035830497741699e-02
8.290000000000000924e+00,7.134481519460678101e-02,2.675199508666992188e-01,8.381637930870056152e-02,8.758655190467834473e-02
8.300000000000000711e+00,7.127585262060165405e-02,2.674540281295776367e-01,8.387590944766998291e-02,8.763258159160614014e-02
8.310000000000000497e+00,7.120709121227264404e-02,2.673884034156799316e-01,8.393537998199462891e-02,8.767853677272796631e-02
8.320000000000000284e+00,7.113853842020034790e-02,2.673228979110717773e-01,8.399464190006256104e-02,8.772440254688262939e-02
8.330000000000000071e+00,7.106990367174148560e-02,2.672573328018188477e-01,8.405388891696929932e-02,8.777022361755371094e-02
8.339999999999999858e+00,7.100126147270202637e-02,2.671918570995330811e-01,8.411303162574768066e-02,8.781577646732330322e-02
8.349999999999999645e+00,7.093296200037002563e-02,2.671266794204711914e-01,8.417205512523651123e-02,8.786158263683319092e-02
8.359999999999999432e+00,7.086440920829772949e-02,2.670613825321197510e-01,8.423087745904922485e-02,8.790716528892517090e-02
8.370000000000000995e+00,7.079609483480453491e-02,2.669962346553802490e-01,8.428979665040969849e-02,8.795258402824401855e-02
8.380000000000000782e+00,7.072789967060089111e-02,2.669311165809631348e-01,8.434835821390151978e-02,8.799801766872406006e-02
8.390000000000000568e+00,7.065972685813903809e-02,2.668662071228027344e-01,8.440708369016647339e-02,8.804327249526977539e-02
8.400000000000000355e+00,7.059157639741897583e-02,2.668012380599975586e-01,8.446570485830307007e-02,8.808849751949310303e-02
8.410000000000000142e+00,7.052349299192428589e-02,2.667363584041595459e-01,8.452408015727996826e-02,8.813360333442687988e-02
8.419999999999999929e+00,7.045571506023406982e-02,2.666716873645782471e-01,8.458228409290313721e-02,8.817869424819946289e-02
8.429999999999999716e+00,7.038757950067520142e-02,2.666069269180297852e-01,8.464059978723526001e-02,8.822357654571533203e-02
8.439999999999999503e+00,7.031971216201782227e-02,2.665422558784484863e-01,8.469868451356887817e-02,8.826847374439239502e-02
8.449999999999999289e+00,7.025200873613357544e-02,2.664778530597686768e-01,8.475678414106369019e-02,8.831325173377990723e-02
8.460000000000000853e+00,7.018439471721649170e-02,2.664134502410888672e-01,8.481469005346298218e-02,8.835791051387786865e-02
8.470000000000000639e+00,7.011673599481582642e-02,2.663490474224090576e-01,8.487252146005630493e-02,8.840262889862060547e-02
8.480000000000000426e+00,7.004919648170471191e-02,2.662847936153411865e-01,8.493023365736007690e-02,8.844713866710662842e-02
8.490000000000000213e+00,6.998167932033538818e-02,2.662206888198852539e-01,8.498801290988922119e-02,8.849158883094787598e-02
8.500000000000000000e+00,6.991433352231979370e-02,2.661564648151397705e-01,8.504541218280792236e-02,8.853596448898315430e-02
8.509999999999999787e+00,6.984689086675643921e-02,2.660923898220062256e-01,8.510286360979080200e-02,8.858032524585723877e-02
8.519999999999999574e+00,6.977973133325576782e-02,2.660284638404846191e-01,8.516021072864532471e-02,8.862452208995819092e-02
8.529999999999999361e+00,6.971241533756256104e-02,2.659644782543182373e-01,8.521734178066253662e-02,8.866858482360839844e-02
8.540000000000000924e+00,6.964542716741561890e-02,2.659009099006652832e-01,8.527449518442153931e-02,8.871270716190338135e-02
8.550000000000000711e+00,6.957823038101196289e-02,2.658371627330780029e-01,8.533176034688949585e-02,8.875656127929687500e-02
8.560000000000000497e+00,6.951128691434860229e-02,2.657735347747802734e-01,8.538867533206939697e-02,8.880051970481872559e-02
8.570000000000000284e+00,6.944428384304046631e-02,2.657097876071929932e-01,8.544547855854034424e-02,8.884441852569580078e-02
8.580000000000000071e+00,6.937745213508605957e-02,2.656464278697967529e-01,8.550228178501129150e-02,8.888803422451019287e-02
8.589999999999999858e+00,6.931085139513015747e-02,2.655831575393676758e-01,8.555892109870910645e-02,8.893173933029174805e-02
8.599999999999999645e+00,6.924413889646530151e-02,2.655197679996490479e-01,8.561541885137557983e-02,8.897538483142852783e-02
8.609999999999999432e+00,6.917752325534820557e-02,2.654565572738647461e-01,8.567199856042861938e-02,8.901879191398620605e-02
8.620000000000000995e+00,6.911092996597290039e-02,2.653934359550476074e-01,8.572842180728912354e-02,8.906213939189910889e-02
8.630000000000000782e+00,6.904445588588714600e-02,2.653304040431976318e-01,8.578459918498992920e-02,8.910557627677917480e-02
8.640000000000000568e+00,6.897792220115661621e-02,2.652673423290252686e-01,8.584077656269073486e-02,8.914878964424133301e-02
8.650000000000000355e+00,6.891163438558578491e-02,2.652044892311096191e-01,8.589679002761840820e-02,8.919200301170349121e-02
8.660000000000000142e+00,6.884527206420898438e-02,2.651416659355163574e-01,8.595281094312667847e-02,8.923508226871490479e-02
8.669999999999999929e+00,6.877909600734710693e-02,2.650788128376007080e-01,8.600882440805435181e-02,8.927801251411437988e-02
8.679999999999999716e+00,6.871303915977478027e-02,2.650162279605865479e-01,8.606459200382232666e-02,8.932097256183624268e-02
8.689999999999999503e+00,6.864707171916961670e-02,2.649536430835723877e-01,8.612010627985000610e-02,8.936388790607452393e-02
8.700000000000001066e+00,6.858102232217788696e-02,2.648911774158477783e-01,8.617580682039260864e-02,8.940660953521728516e-02
8.710000000000000853e+00,6.851528584957122803e-02,2.648287713527679443e-01,8.623124659061431885e-02,8.944940567016601562e-02
8.720000000000000639e+00,6.844914704561233521e-02,2.647662460803985596e-01,8.628677576780319214e-02,8.949191868305206299e-02
8.730000000000000426e+00,6.838347017765045166e-02,2.647040188312530518e-01,8.634203672409057617e-02,8.953452110290527344e-02
8.740000000000000213e+00,6.831777095794677734e-02,2.646418809890747070e-01,8.639726042747497559e-02,8.957697451114654541e-02
8.750000000000000000e+00,6.825210154056549072e-02,2.645797431468963623e-01,8.645237982273101807e-02,8.961933851242065430e-02
8.759999999999999787e+00,6.818651407957077026e-02,2.645177245140075684e-01,8.650745451450347900e-02,8.966170251369476318e-02
8.769999999999999574e+00,6.812094151973724365e-02,2.644556760787963867e-01,8.656250685453414917e-02,8.970387279987335205e-02
8.779999999999999361e+00,6.805549561977386475e-02,2.643938064575195312e-01,8.661729842424392700e-02,8.974613249301910400e-02
8.790000000000000924e+00,6.799024343490600586e-02,2.643322348594665527e-01,8.667204529047012329e-02,8.978813886642456055e-02
8.800000000000000711e+00,6.792492419481277466e-02,2.642704844474792480e-01,8.672653883695602417e-02,8.983021974563598633e-02
8.810000000000000497e+00,6.785978376865386963e-02,2.642088532447814941e-01,8.678112924098968506e-02,8.987210690975189209e-02
8.820000000000000284e+00,6.779456138610839844e-02,2.641471922397613525e-01,8.683560043573379517e-02,8.991399407386779785e-02
8.830000000000000071e+00,6.772956997156143188e-02,2.640857994556427002e-01,8.688996732234954834e-02,8.995574712753295898e-02
8.839999999999999858e+00,6.766446679830551147e-02,2.640244066715240479e-01,8.694426715373992920e-02,8.999748528003692627e-02
8.849999999999999645e+00,6.759969890117645264e-02,2.639632523059844971e-01,8.699840307235717773e-02,9.003911912441253662e-02
8.859999999999999432e+00,6.753464043140411377e-02,2.639018893241882324e-01,8.705249428749084473e-02,9.008067846298217773e-02
8.870000000000000995e+00,6.746996939182281494e-02,2.638407945632934570e-01,8.710634708404541016e-02,9.012223780155181885e-02
8.880000000000000782e+00,6.740517914295196533e-02,2.637796103954315186e-01,8.716041594743728638e-02,9.016349911689758301e-02
8.890000000000000568e+00,6.734051555395126343e-02,2.637186050415039062e-01,8.721409738063812256e-02,9.020490944385528564e-02
8.900000000000000355e+00,6.727591902017593384e-02,2.636577486991882324e-01,8.726788312196731567e-02,9.024617075920104980e-02
8.910000000000000142e+00,6.721147149801254272e-02,2.635969221591949463e-01,8.732142299413681030e-02,9.028731286525726318e-02
8.919999999999999929e+00,6.714704632759094238e-02,2.635361850261688232e-01,8.737485110759735107e-02,9.032851457595825195e-02
8.929999999999999716e+00,6.708269566297531128e-02,2.634756565093994141e-01,8.742841333150863647e-02,9.036961197853088379e-02
8.939999999999999503e+00,6.701841950416564941e-02,2.634150385856628418e-01,8.748165518045425415e-02,9.041054546833038330e-02
8.950000000000001066e+00,6.695421040058135986e-02,2.633544206619262695e-01,8.753482997417449951e-02,9.045138955116271973e-02
8.960000000000000853e+00,6.688991934061050415e-02,2.632940709590911865e-01,8.758811652660369873e-02,9.049223363399505615e-02
8.970000000000000639e+00,6.682574003934860229e-02,2.632334828376770020e-01,8.764109760522842407e-02,9.053292870521545410e-02
8.980000000000000426e+00,6.676180660724639893e-02,2.631732821464538574e-01,8.769408613443374634e-02,9.057360887527465820e-02
8.990000000000000213e+00,6.669779121875762939e-02,2.631130516529083252e-01,8.774695545434951782e-02,9.061415493488311768e-02
9.000000000000000000e+00,6.663408130407333374e-02,2.630530297756195068e-01,8.779958635568618774e-02,9.065483510494232178e-02
9.009999999999999787e+00,6.657007336616516113e-02,2.629928290843963623e-01,8.785232156515121460e-02,9.069523215293884277e-02
9.019999999999999574e+00,6.650638580322265625e-02,2.629328072071075439e-01,8.790493756532669067e-02,9.073552489280700684e-02
9.029999999999999361e+00,6.644280999898910522e-02,2.628730535507202148e-01,8.795738220214843750e-02,9.077592194080352783e-02
9.040000000000000924e+00,6.637925654649734497e-02,2.628133296966552734e-01,8.800969272851943970e-02,9.081619977951049805e-02
9.050000000000000711e+00,6.631557643413543701e-02,2.627534270286560059e-01,8.806208521127700806e-02,9.085634350776672363e-02
9.060000000000000497e+00,6.625216454267501831e-02,2.626937925815582275e-01,8.811419457197189331e-02,9.089642763137817383e-02
9.070000000000000284e+00,6.618869304656982422e-02,2.626343667507171631e-01,8.816656470298767090e-02,9.093643724918365479e-02
9.080000000000000071e+00,6.612543016672134399e-02,2.625747621059417725e-01,8.821851015090942383e-02,9.097634255886077881e-02
9.089999999999999858e+00,6.606218963861465454e-02,2.625153362751007080e-01,8.827034384012222290e-02,9.101630747318267822e-02
9.099999999999999645e+00,6.599897891283035278e-02,2.624561190605163574e-01,8.832224458456039429e-02,9.105612337589263916e-02
9.109999999999999432e+00,6.593586504459381104e-02,2.623967826366424561e-01,8.837392926216125488e-02,9.109592437744140625e-02
9.120000000000000995e+00,6.587277352809906006e-02,2.623375654220581055e-01,8.842568844556808472e-02,9.113559126853942871e-02
9.130000000000000782e+00,6.580976396799087524e-02,2.622785270214080811e-01,8.847726881504058838e-02,9.117518365383148193e-02
9.140000000000000568e+00,6.574694812297821045e-02,2.622195184230804443e-01,8.852864801883697510e-02,9.121473133563995361e-02
9.150000000000000355e+00,6.568402796983718872e-02,2.621605098247528076e-01,8.858005702495574951e-02,9.125413000583648682e-02
9.160000000000000142e+00,6.562129408121109009e-02,2.621016204357147217e-01,8.863142132759094238e-02,9.129366278648376465e-02
9.169999999999999929e+00,6.555867195129394531e-02,2.620429992675781250e-01,8.868255466222763062e-02,9.133300185203552246e-02
9.179999999999999716e+00,6.549601256847381592e-02,2.619841992855072021e-01,8.873367309570312500e-02,9.137217700481414795e-02
9.189999999999999503e+00,6.543344259262084961e-02,2.619254291057586670e-01,8.878462761640548706e-02,9.141139686107635498e-02
9.200000000000001066e+00,6.537090986967086792e-02,2.618669271469116211e-01,8.883559703826904297e-02,9.145046770572662354e-02
9.210000000000000853e+00,6.530843675136566162e-02,2.618083953857421875e-01,8.888643234968185425e-02,9.148961305618286133e-02
9.220000000000000639e+00,6.524597853422164917e-02,2.617499232292175293e-01,8.893734216690063477e-02,9.152857959270477295e-02
9.230000000000000426e+00,6.518401205539703369e-02,2.616918087005615234e-01,8.898776024580001831e-02,9.156750142574310303e-02
9.240000000000000213e+00,6.512156128883361816e-02,2.616335153579711914e-01,8.903840184211730957e-02,9.160634875297546387e-02
9.250000000000000000e+00,6.505955010652542114e-02,2.615753114223480225e-01,8.908880501985549927e-02,9.164512157440185547e-02
9.259999999999999787e+00,6.499743461608886719e-02,2.615171968936920166e-01,8.913931995630264282e-02,9.168379008769989014e-02
9.269999999999999574e+00,6.493526697158813477e-02,2.614592611789703369e-01,8.918967843055725098e-02,9.172239899635314941e-02
9.279999999999999361e+00,6.487344950437545776e-02,2.614013850688934326e-01,8.923973888158798218e-02,9.176108241081237793e-02
9.290000000000000924e+00,6.481168419122695923e-02,2.613434493541717529e-01,8.928989619016647339e-02,9.179963171482086182e-02
9.300000000000000711e+00,6.474984437227249146e-02,2.612857520580291748e-01,8.933993428945541382e-02,9.183809161186218262e-02
9.310000000000000497e+00,6.468804180622100830e-02,2.612278759479522705e-01,8.938985317945480347e-02,9.187638759613037109e-02
9.320000000000000284e+00,6.462639570236206055e-02,2.611702680587768555e-01,8.943971991539001465e-02,9.191466867923736572e-02
9.330000000000000071e+00,6.456485390663146973e-02,2.611128389835357666e-01,8.948948979377746582e-02,9.195294976234436035e-02
9.339999999999999858e+00,6.450338661670684814e-02,2.610553205013275146e-01,8.953893929719924927e-02,9.199114143848419189e-02
9.349999999999999645e+00,6.444189697504043579e-02,2.609979510307312012e-01,8.958877623081207275e-02,9.202916920185089111e-02
9.359999999999999432e+00,6.438042223453521729e-02,2.609404921531677246e-01,8.963815867900848389e-02,9.206734597682952881e-02
9.370000000000000995e+00,6.431914120912551880e-02,2.608833611011505127e-01,8.968754857778549194e-02,9.210535883903503418e-02
9.380000000000000782e+00,6.425800919532775879e-02,2.608262598514556885e-01,8.973676711320877075e-02,9.214325249195098877e-02
9.390000000000000568e+00,6.419684737920761108e-02,2.607691884040832520e-01,8.978611230850219727e-02,9.218105673789978027e-02
9.400000000000000355e+00,6.413559615612030029e-02,2.607120871543884277e-01,8.983521908521652222e-02,9.221878647804260254e-02
9.410000000000000142e+00,6.407459825277328491e-02,2.606550753116607666e-01,8.988428860902786255e-02,9.225659072399139404e-02
9.419999999999999929e+00,6.401365250349044800e-02,2.605982124805450439e-01,8.993311226367950439e-02,9.229421615600585938e-02
9.429999999999999716e+00,6.395276635885238647e-02,2.605416178703308105e-01,8.998206257820129395e-02,9.233182668685913086e-02
9.439999999999999503e+00,6.389188021421432495e-02,2.604848742485046387e-01,9.003081172704696655e-02,9.236937761306762695e-02
9.450000000000001066e+00,6.383110582828521729e-02,2.604281306266784668e-01,9.007958322763442993e-02,9.240679442882537842e-02
9.460000000000000853e+00,6.377044320106506348e-02,2.603716254234313965e-01,9.012810140848159790e-02,9.244427084922790527e-02
9.470000000000000639e+00,6.370975077152252197e-02,2.603151798248291016e-01,9.017669409513473511e-02,9.248164296150207520e-02
9.480000000000000426e+00,6.364925205707550049e-02,2.602586150169372559e-01,9.022506326436996460e-02,9.251880645751953125e-02
9.490000000000000213e+00,6.358886510133743286e-02,2.602025270462036133e-01,9.027334302663803101e-02,9.255610406398773193e-02
9.500000000000000000e+00,6.352832168340682983e-02,2.601462304592132568e-01,9.032160788774490356e-02,9.259322285652160645e-02
9.509999999999999787e+00,6.346786767244338989e-02,2.600898444652557373e-01,9.036991745233535767e-02,9.263026714324951172e-02
9.519999999999999574e+00,6.340762227773666382e-02,2.600338160991668701e-01,9.041791409254074097e-02,9.266732633113861084e-02
9.529999999999999361e+00,6.334748864173889160e-02,2.599778771400451660e-01,9.046592563390731812e-02,9.270417690277099609e-02
9.540000000000000924e+00,6.328735500574111938e-02,2.599220275878906250e-01,9.051372855901718140e-02,9.274119138717651367e-02
9.550000000000000711e+00,6.322719156742095947e-02,2.598660290241241455e-01,9.056160598993301392e-02,9.277796745300292969e-02
9.560000000000000497e+00,6.316712498664855957e-02,2.598101496696472168e-01,9.060935676097869873e-02,9.281468391418457031e-02
9.570000000000000284e+00,6.310728937387466431e-02,2.597544789314270020e-01,9.065687656402587891e-02,9.285150468349456787e-02
9.580000000000000071e+00,6.304739415645599365e-02,2.596988379955291748e-01,9.070456027984619141e-02,9.288808703422546387e-02
9.589999999999999858e+00,6.298758089542388916e-02,2.596433460712432861e-01,9.075190871953964233e-02,9.292471408843994141e-02
9.599999999999999645e+00,6.292773783206939697e-02,2.595876753330230713e-01,9.079943597316741943e-02,9.296116232872009277e-02
9.609999999999999432e+00,6.286808103322982788e-02,2.595323026180267334e-01,9.084663540124893188e-02,9.299753606319427490e-02
9.620000000000000995e+00,6.280861049890518188e-02,2.594770789146423340e-01,9.089379757642745972e-02,9.303411841392517090e-02
9.630000000000000782e+00,6.274908781051635742e-02,2.594217956066131592e-01,9.094082564115524292e-02,9.307041764259338379e-02
9.640000000000000568e+00,6.268953531980514526e-02,2.593666613101959229e-01,9.098806232213973999e-02,9.310656785964965820e-02
9.650000000000000355e+00,6.263013184070587158e-02,2.593114674091339111e-01,9.103493392467498779e-02,9.314279258251190186e-02
9.660000000000000142e+00,6.257092207670211792e-02,2.592563927173614502e-01,9.108176827430725098e-02,9.317898750305175781e-02
9.669999999999999929e+00,6.251164525747299194e-02,2.592014968395233154e-01,9.112861007452011108e-02,9.321497380733489990e-02
9.679999999999999716e+00,6.245230510830879211e-02,2.591466009616851807e-01,9.117531031370162964e-02,9.325103461742401123e-02
9.689999999999999503e+00,6.239329650998115540e-02,2.590917646884918213e-01,9.122195839881896973e-02,9.328697621822357178e-02
9.700000000000001066e+00,6.233412027359008789e-02,2.590368688106536865e-01,9.126837551593780518e-02,9.332299232482910156e-02
9.710000000000000853e+00,6.227524206042289734e-02,2.589824497699737549e-01,9.131482243537902832e-02,9.335878491401672363e-02
9.720000000000000639e+00,6.221632286906242371e-02,2.589277923107147217e-01,9.136110544204711914e-02,9.339462220668792725e-02
9.730000000000000426e+00,6.215753406286239624e-02,2.588734030723571777e-01,9.140743315219879150e-02,9.343028068542480469e-02
9.740000000000000213e+00,6.209866702556610107e-02,2.588188648223876953e-01,9.145361185073852539e-02,9.346599876880645752e-02
9.750000000000000000e+00,6.203981488943099976e-02,2.587644755840301514e-01,9.149979799985885620e-02,9.350150823593139648e-02
9.759999999999999787e+00,6.198120117187500000e-02,2.587102055549621582e-01,9.154582023620605469e-02,9.353707730770111084e-02
9.769999999999999574e+00,6.192268431186676025e-02,2.586559653282165527e-01,9.159164875745773315e-02,9.357266128063201904e-02
9.779999999999999361e+00,6.186423823237419128e-02,2.586018741130828857e-01,9.163740277290344238e-02,9.360802173614501953e-02
9.790000000000000924e+00,6.180564686655998230e-02,2.585476338863372803e-01,9.168320894241333008e-02,9.364342689514160156e-02
9.800000000000000711e+00,6.174734607338905334e-02,2.584937214851379395e-01,9.172894060611724854e-02,9.367865324020385742e-02
