tau,Phenol_65 PINN,cb,Phenyl Acetate_65 PINN,cd
7.530000000000000249e+00,7.711350917816162109e-02,2.730462849140167236e-01,7.934278994798660278e-02,7.914738357067108154e-02
7.540000000000000036e+00,7.699632644653320312e-02,2.729582488536834717e-01,7.936746627092361450e-02,7.916933298110961914e-02
7.549999999999999822e+00,7.693967223167419434e-02,2.728810310363769531e-01,7.933977991342544556e-02,7.917566597461700439e-02
7.560000000000000497e+00,7.686007022857666016e-02,2.729230225086212158e-01,7.934912294149398804e-02,7.917559146881103516e-02
7.570000000000000284e+00,7.686129212379455566e-02,2.729863822460174561e-01,7.968602329492568970e-02,7.925792038440704346e-02
7.580000000000000071e+00,7.690694928169250488e-02,2.727555632591247559e-01,7.990798354148864746e-02,7.921403646469116211e-02
7.589999999999999858e+00,7.688519358634948730e-02,2.726100087165832520e-01,7.989521324634552002e-02,7.941339910030364990e-02
7.600000000000000533e+00,7.671129703521728516e-02,2.726321220397949219e-01,7.974548637866973877e-02,7.935959100723266602e-02
7.610000000000000320e+00,7.652509212493896484e-02,2.723853886127471924e-01,7.999629527330398560e-02,7.933504879474639893e-02
7.620000000000000107e+00,7.652607560157775879e-02,2.724317014217376709e-01,7.967827469110488892e-02,7.966727018356323242e-02
7.629999999999999893e+00,7.652360200881958008e-02,2.724150419235229492e-01,7.976437360048294067e-02,7.970452308654785156e-02
7.640000000000000568e+00,7.658508419990539551e-02,2.723167240619659424e-01,7.997012883424758911e-02,7.977060973644256592e-02
7.650000000000000355e+00,7.616391777992248535e-02,2.719331979751586914e-01,8.008050173521041870e-02,7.972529530525207520e-02
7.660000000000000142e+00,7.626920938491821289e-02,2.722140252590179443e-01,8.016322553157806396e-02,7.990503311157226562e-02
7.669999999999999929e+00,7.595336437225341797e-02,2.720237076282501221e-01,8.015814423561096191e-02,7.986915111541748047e-02
7.679999999999999716e+00,7.608380913734436035e-02,2.722059786319732666e-01,8.039834350347518921e-02,8.015483617782592773e-02
7.690000000000000391e+00,7.620185613632202148e-02,2.721608579158782959e-01,8.065081387758255005e-02,8.016602694988250732e-02
7.700000000000000178e+00,7.608920335769653320e-02,2.721227109432220459e-01,8.048464357852935791e-02,8.014225959777832031e-02
7.709999999999999964e+00,7.605639100074768066e-02,2.721430659294128418e-01,8.079079538583755493e-02,8.009012043476104736e-02
7.719999999999999751e+00,7.602542638778686523e-02,2.718466520309448242e-01,8.049193024635314941e-02,8.055351674556732178e-02
7.730000000000000426e+00,7.579714059829711914e-02,2.718049883842468262e-01,8.077631890773773193e-02,8.028265833854675293e-02
7.740000000000000213e+00,7.574936747550964355e-02,2.718966305255889893e-01,8.085443079471588135e-02,8.040118217468261719e-02
7.750000000000000000e+00,7.578116655349731445e-02,2.715764939785003662e-01,8.084590733051300049e-02,8.049952983856201172e-02
7.759999999999999787e+00,7.561281323432922363e-02,2.715442180633544922e-01,8.106546103954315186e-02,8.039598166942596436e-02
7.770000000000000462e+00,7.552823424339294434e-02,2.715232074260711670e-01,8.108209073543548584e-02,8.063913881778717041e-02
7.780000000000000249e+00,7.555088400840759277e-02,2.712993323802947998e-01,8.090908825397491455e-02,8.063805103302001953e-02
7.790000000000000036e+00,7.551726698875427246e-02,2.714135348796844482e-01,8.097067475318908691e-02,8.067803084850311279e-02
7.799999999999999822e+00,7.541316747665405273e-02,2.714010179042816162e-01,8.135985583066940308e-02,8.064588904380798340e-02
7.810000000000000497e+00,7.547259330749511719e-02,2.714239358901977539e-01,8.134891092777252197e-02,8.068157732486724854e-02
7.820000000000000284e+00,7.539904117584228516e-02,2.714583277702331543e-01,8.127325773239135742e-02,8.099681138992309570e-02
7.830000000000000071e+00,7.535696029663085938e-02,2.711600661277770996e-01,8.127610385417938232e-02,8.108220994472503662e-02
7.839999999999999858e+00,7.500562071800231934e-02,2.713724970817565918e-01,8.137884736061096191e-02,8.093261718750000000e-02
7.850000000000000533e+00,7.495200634002685547e-02,2.712311446666717529e-01,8.157759904861450195e-02,8.093102276325225830e-02
7.860000000000000320e+00,7.497781515121459961e-02,2.712778449058532715e-01,8.178943395614624023e-02,8.102430403232574463e-02
7.870000000000000107e+00,7.481223344802856445e-02,2.709403336048126221e-01,8.168616890907287598e-02,8.121176064014434814e-02
7.879999999999999893e+00,7.477855682373046875e-02,2.709074318408966064e-01,8.190877735614776611e-02,8.119183778762817383e-02
7.890000000000000568e+00,7.470673322677612305e-02,2.708902359008789062e-01,8.187121152877807617e-02,8.124943077564239502e-02
7.900000000000000355e+00,7.471367716789245605e-02,2.708206474781036377e-01,8.186706900596618652e-02,8.132095634937286377e-02
7.910000000000000142e+00,7.466918230056762695e-02,2.707515656948089600e-01,8.178246021270751953e-02,8.165502548217773438e-02
7.919999999999999929e+00,7.447236776351928711e-02,2.706844806671142578e-01,8.202774822711944580e-02,8.141635358333587646e-02
7.930000000000000604e+00,7.463365793228149414e-02,2.705456614494323730e-01,8.198668062686920166e-02,8.160522580146789551e-02
7.940000000000000391e+00,7.438996434211730957e-02,2.705212533473968506e-01,8.203680813312530518e-02,8.145661652088165283e-02
7.950000000000000178e+00,7.414513826370239258e-02,2.705857753753662109e-01,8.221238851547241211e-02,8.154693245887756348e-02
7.959999999999999964e+00,7.398131489753723145e-02,2.703620791435241699e-01,8.234819024801254272e-02,8.142301440238952637e-02
7.969999999999999751e+00,7.438561320304870605e-02,2.706227898597717285e-01,8.236096799373626709e-02,8.186645805835723877e-02
7.980000000000000426e+00,7.417541742324829102e-02,2.704849839210510254e-01,8.255115151405334473e-02,8.184711635112762451e-02
7.990000000000000213e+00,7.397422194480895996e-02,2.704230248928070068e-01,8.258591592311859131e-02,8.179283142089843750e-02
8.000000000000000000e+00,7.384049892425537109e-02,2.702395319938659668e-01,8.254863321781158447e-02,8.199381828308105469e-02
8.009999999999999787e+00,7.389107346534729004e-02,2.702540159225463867e-01,8.257265388965606689e-02,8.198216557502746582e-02
8.019999999999999574e+00,7.402834296226501465e-02,2.703285813331604004e-01,8.281011134386062622e-02,8.203476667404174805e-02
8.029999999999999361e+00,7.379981875419616699e-02,2.701389789581298828e-01,8.265428990125656128e-02,8.218164741992950439e-02
8.040000000000000924e+00,7.375460863113403320e-02,2.699864506721496582e-01,8.255422860383987427e-02,8.219672739505767822e-02
8.050000000000000711e+00,7.383978366851806641e-02,2.699827551841735840e-01,8.290077000856399536e-02,8.219842612743377686e-02
8.060000000000000497e+00,7.379221916198730469e-02,2.697641551494598389e-01,8.287881314754486084e-02,8.237825334072113037e-02
8.070000000000000284e+00,7.374522089958190918e-02,2.699667513370513916e-01,8.300951868295669556e-02,8.246503770351409912e-02
8.080000000000000071e+00,7.351845502853393555e-02,2.697420418262481689e-01,8.325950801372528076e-02,8.243711292743682861e-02
8.089999999999999858e+00,7.345074415206909180e-02,2.694832384586334229e-01,8.307962119579315186e-02,8.264572918415069580e-02
8.099999999999999645e+00,7.321414351463317871e-02,2.695232629776000977e-01,8.319683372974395752e-02,8.288946747779846191e-02
8.109999999999999432e+00,7.316741347312927246e-02,2.696104347705841064e-01,8.301263302564620972e-02,8.278380334377288818e-02
8.120000000000000995e+00,7.319086790084838867e-02,2.695139348506927490e-01,8.322117477655410767e-02,8.280637860298156738e-02
8.130000000000000782e+00,7.303342223167419434e-02,2.694599330425262451e-01,8.364444226026535034e-02,8.276426792144775391e-02
8.140000000000000568e+00,7.336941361427307129e-02,2.698966562747955322e-01,8.340793102979660034e-02,8.277851343154907227e-02
8.150000000000000355e+00,7.315135002136230469e-02,2.697216570377349854e-01,8.342383801937103271e-02,8.293259143829345703e-02
8.160000000000000142e+00,7.301273941993713379e-02,2.694234848022460938e-01,8.353428542613983154e-02,8.299072086811065674e-02
8.169999999999999929e+00,7.287022471427917480e-02,2.693532407283782959e-01,8.328802138566970825e-02,8.312547206878662109e-02
8.179999999999999716e+00,7.278662919998168945e-02,2.691431939601898193e-01,8.359799534082412720e-02,8.303652703762054443e-02
8.189999999999999503e+00,7.277590036392211914e-02,2.691055834293365479e-01,8.372344821691513062e-02,8.322492241859436035e-02
8.199999999999999289e+00,7.283139228820800781e-02,2.691379189491271973e-01,8.359805494546890259e-02,8.323702216148376465e-02
8.210000000000000853e+00,7.262670993804931641e-02,2.689914107322692871e-01,8.374952524900436401e-02,8.327770233154296875e-02
8.220000000000000639e+00,7.269752025604248047e-02,2.689635753631591797e-01,8.393526822328567505e-02,8.337140083312988281e-02
8.230000000000000426e+00,7.251968979835510254e-02,2.688758373260498047e-01,8.393687754869461060e-02,8.336974680423736572e-02
8.240000000000000213e+00,7.251429557800292969e-02,2.688506841659545898e-01,8.392927795648574829e-02,8.347660303115844727e-02
8.250000000000000000e+00,7.224419713020324707e-02,2.688029408454895020e-01,8.419207483530044556e-02,8.339373767375946045e-02
8.259999999999999787e+00,7.224616408348083496e-02,2.686405777931213379e-01,8.398557454347610474e-02,8.354432880878448486e-02
8.269999999999999574e+00,7.215991616249084473e-02,2.686944603919982910e-01,8.417411893606185913e-02,8.351771533489227295e-02
8.279999999999999361e+00,7.212027907371520996e-02,2.687873840332031250e-01,8.416048437356948853e-02,8.367280662059783936e-02
8.290000000000000924e+00,7.211062312126159668e-02,2.687783539295196533e-01,8.456205576658248901e-02,8.367867767810821533e-02
8.300000000000000711e+00,7.218489050865173340e-02,2.688149511814117432e-01,8.452088385820388794e-02,8.385598659515380859e-02
8.310000000000000497e+00,7.215058803558349609e-02,2.686038017272949219e-01,8.426199108362197876e-02,8.421762287616729736e-02
8.320000000000000284e+00,7.186150550842285156e-02,2.683669328689575195e-01,8.441669493913650513e-02,8.398453891277313232e-02
8.330000000000000071e+00,7.171913981437683105e-02,2.681706845760345459e-01,8.450569957494735718e-02,8.409152925014495850e-02
8.339999999999999858e+00,7.183957099914550781e-02,2.683807015419006348e-01,8.452401310205459595e-02,8.426789939403533936e-02
8.349999999999999645e+00,7.179042696952819824e-02,2.683512270450592041e-01,8.492203801870346069e-02,8.414664864540100098e-02
8.359999999999999432e+00,7.171732187271118164e-02,2.683155536651611328e-01,8.463948220014572144e-02,8.419759571552276611e-02
8.370000000000000995e+00,7.161736488342285156e-02,2.682141363620758057e-01,8.473437279462814331e-02,8.438782393932342529e-02
8.380000000000000782e+00,7.176905870437622070e-02,2.681903541088104248e-01,8.495297282934188843e-02,8.432576060295104980e-02
8.390000000000000568e+00,7.174292206764221191e-02,2.682228386402130127e-01,8.509965986013412476e-02,8.437624573707580566e-02
8.400000000000000355e+00,7.168486714363098145e-02,2.680075764656066895e-01,8.511112630367279053e-02,8.466760814189910889e-02
8.410000000000000142e+00,7.134833931922912598e-02,2.678425014019012451e-01,8.521208912134170532e-02,8.456574380397796631e-02
8.419999999999999929e+00,7.137629389762878418e-02,2.679060399532318115e-01,8.516385406255722046e-02,8.466580510139465332e-02
8.429999999999999716e+00,7.122239470481872559e-02,2.678621113300323486e-01,8.525238186120986938e-02,8.464929461479187012e-02
8.439999999999999503e+00,7.115650177001953125e-02,2.677783071994781494e-01,8.529575914144515991e-02,8.462709188461303711e-02
8.449999999999999289e+00,7.099997997283935547e-02,2.676978707313537598e-01,8.551590889692306519e-02,8.458499610424041748e-02
8.460000000000000853e+00,7.104134559631347656e-02,2.677499353885650635e-01,8.547887951135635376e-02,8.479596674442291260e-02
8.470000000000000639e+00,7.101759314537048340e-02,2.676572501659393311e-01,8.544705808162689209e-02,8.476862311363220215e-02
8.480000000000000426e+00,7.077291607856750488e-02,2.675432860851287842e-01,8.575712889432907104e-02,8.477340638637542725e-02
8.490000000000000213e+00,7.084089517593383789e-02,2.673080563545227051e-01,8.582492917776107788e-02,8.489687740802764893e-02
8.500000000000000000e+00,7.091152667999267578e-02,2.674628794193267822e-01,8.556170016527175903e-02,8.517357707023620605e-02
8.509999999999999787e+00,7.082200050354003906e-02,2.672788500785827637e-01,8.563803881406784058e-02,8.521254360675811768e-02
8.519999999999999574e+00,7.069918513298034668e-02,2.674221992492675781e-01,8.581257611513137817e-02,8.513209223747253418e-02
8.529999999999999361e+00,7.072576880455017090e-02,2.671949863433837891e-01,8.589418977499008179e-02,8.518935739994049072e-02
8.540000000000000924e+00,7.057672739028930664e-02,2.673269510269165039e-01,8.597973734140396118e-02,8.511923253536224365e-02
8.550000000000000711e+00,7.041135430335998535e-02,2.670928537845611572e-01,8.591144531965255737e-02,8.516372740268707275e-02
8.560000000000000497e+00,7.032197713851928711e-02,2.672509253025054932e-01,8.629272878170013428e-02,8.523689210414886475e-02
8.570000000000000284e+00,7.028877735137939453e-02,2.671544551849365234e-01,8.598395437002182007e-02,8.545200526714324951e-02
8.580000000000000071e+00,7.017418742179870605e-02,2.671111822128295898e-01,8.612156659364700317e-02,8.549980819225311279e-02
8.589999999999999858e+00,7.051691412925720215e-02,2.672315537929534912e-01,8.616510778665542603e-02,8.569090068340301514e-02
8.599999999999999645e+00,7.013314962387084961e-02,2.670589089393615723e-01,8.646456152200698853e-02,8.556248247623443604e-02
8.609999999999999432e+00,7.018920779228210449e-02,2.670306563377380371e-01,8.649519830942153931e-02,8.570285141468048096e-02
8.620000000000000995e+00,7.015055418014526367e-02,2.667439281940460205e-01,8.635323494672775269e-02,8.587257564067840576e-02
8.630000000000000782e+00,7.015886902809143066e-02,2.668572068214416504e-01,8.634303510189056396e-02,8.582018315792083740e-02
8.640000000000000568e+00,6.992611289024353027e-02,2.667562067508697510e-01,8.643535524606704712e-02,8.596698939800262451e-02
8.650000000000000355e+00,6.996151804924011230e-02,2.666915655136108398e-01,8.645311743021011353e-02,8.606328070163726807e-02
8.660000000000000142e+00,6.986400485038757324e-02,2.663686275482177734e-01,8.667815476655960083e-02,8.601512014865875244e-02
8.669999999999999929e+00,6.975427269935607910e-02,2.667919993400573730e-01,8.672562986612319946e-02,8.603219687938690186e-02
8.679999999999999716e+00,6.976982951164245605e-02,2.666867077350616455e-01,8.672992885112762451e-02,8.607487380504608154e-02
8.689999999999999503e+00,6.953442096710205078e-02,2.663654983043670654e-01,8.674616366624832153e-02,8.613707125186920166e-02
8.700000000000001066e+00,6.975480914115905762e-02,2.666635811328887939e-01,8.711304515600204468e-02,8.620660006999969482e-02
8.710000000000000853e+00,6.973025202751159668e-02,2.664700150489807129e-01,8.696289360523223877e-02,8.631102740764617920e-02
8.720000000000000639e+00,6.942066550254821777e-02,2.663318812847137451e-01,8.686202764511108398e-02,8.627052605152130127e-02
8.730000000000000426e+00,6.935057044029235840e-02,2.663825154304504395e-01,8.724814653396606445e-02,8.621348440647125244e-02
8.740000000000000213e+00,6.920751929283142090e-02,2.662137448787689209e-01,8.731088042259216309e-02,8.631809055805206299e-02
8.750000000000000000e+00,6.909206509590148926e-02,2.661799788475036621e-01,8.722577244043350220e-02,8.645318448543548584e-02
8.759999999999999787e+00,6.915611028671264648e-02,2.659859657287597656e-01,8.699873089790344238e-02,8.666215837001800537e-02
8.769999999999999574e+00,6.917291879653930664e-02,2.661496400833129883e-01,8.715672791004180908e-02,8.653517067432403564e-02
8.779999999999999361e+00,6.902343034744262695e-02,2.659174203872680664e-01,8.740602433681488037e-02,8.673720061779022217e-02
8.790000000000000924e+00,6.897357106208801270e-02,2.659383416175842285e-01,8.733654022216796875e-02,8.668981492519378662e-02
8.800000000000000711e+00,6.886193156242370605e-02,2.659491896629333496e-01,8.757887035608291626e-02,8.672647178173065186e-02
8.810000000000000497e+00,6.887206435203552246e-02,2.654223144054412842e-01,8.734915405511856079e-02,8.699129521846771240e-02
8.820000000000000284e+00,6.877928972244262695e-02,2.659528255462646484e-01,8.790189027786254883e-02,8.671443164348602295e-02
8.830000000000000071e+00,6.876614689826965332e-02,2.656304240226745605e-01,8.764818310737609863e-02,8.705253899097442627e-02
8.839999999999999858e+00,6.885042786598205566e-02,2.654896974563598633e-01,8.763977885246276855e-02,8.703099191188812256e-02
8.849999999999999645e+00,6.866398453712463379e-02,2.655108869075775146e-01,8.773730695247650146e-02,8.716867864131927490e-02
8.859999999999999432e+00,6.861233711242675781e-02,2.657457888126373291e-01,8.797147125005722046e-02,8.726032078266143799e-02
8.870000000000000995e+00,6.862023472785949707e-02,2.656312584877014160e-01,8.783987909555435181e-02,8.740128576755523682e-02
8.880000000000000782e+00,6.842193007469177246e-02,2.653642296791076660e-01,8.795224130153656006e-02,8.726061880588531494e-02
8.890000000000000568e+00,6.825625896453857422e-02,2.653690278530120850e-01,8.778640627861022949e-02,8.731280267238616943e-02
8.900000000000000355e+00,6.829890608787536621e-02,2.653599083423614502e-01,8.810587227344512939e-02,8.740638196468353271e-02
8.910000000000000142e+00,6.846097111701965332e-02,2.652507126331329346e-01,8.791462332010269165e-02,8.751441538333892822e-02
8.919999999999999929e+00,6.808298826217651367e-02,2.651005685329437256e-01,8.799536526203155518e-02,8.746273815631866455e-02
8.929999999999999716e+00,6.826677918434143066e-02,2.652148306369781494e-01,8.823458850383758545e-02,8.763451874256134033e-02
8.939999999999999503e+00,6.814950704574584961e-02,2.651171088218688965e-01,8.828586339950561523e-02,8.765690028667449951e-02
8.950000000000001066e+00,6.811103224754333496e-02,2.652580738067626953e-01,8.819958567619323730e-02,8.768148720264434814e-02
8.960000000000000853e+00,6.809085607528686523e-02,2.651970386505126953e-01,8.832918107509613037e-02,8.773951232433319092e-02
8.970000000000000639e+00,6.786876916885375977e-02,2.650575637817382812e-01,8.841362595558166504e-02,8.767955005168914795e-02
8.980000000000000426e+00,6.808638572692871094e-02,2.648939192295074463e-01,8.841114491224288940e-02,8.808292448520660400e-02
8.990000000000000213e+00,6.788918375968933105e-02,2.647426426410675049e-01,8.819402754306793213e-02,8.810047805309295654e-02
9.000000000000000000e+00,6.772500276565551758e-02,2.646964490413665771e-01,8.846379071474075317e-02,8.804593980312347412e-02
9.009999999999999787e+00,6.768557429313659668e-02,2.646551430225372314e-01,8.843486011028289795e-02,8.817057311534881592e-02
9.019999999999999574e+00,6.767502427101135254e-02,2.645090818405151367e-01,8.848147094249725342e-02,8.815319836139678955e-02
9.029999999999999361e+00,6.739512085914611816e-02,2.645465433597564697e-01,8.874200284481048584e-02,8.801479637622833252e-02
9.040000000000000924e+00,6.751811504364013672e-02,2.646581828594207764e-01,8.876511454582214355e-02,8.815698325634002686e-02
9.050000000000000711e+00,6.744804978370666504e-02,2.643231153488159180e-01,8.865213394165039062e-02,8.840863406658172607e-02
9.060000000000000497e+00,6.748765707015991211e-02,2.648244202136993408e-01,8.903512358665466309e-02,8.819641172885894775e-02
9.070000000000000284e+00,6.749597191810607910e-02,2.646043598651885986e-01,8.889168500900268555e-02,8.824811875820159912e-02
9.080000000000000071e+00,6.734922528266906738e-02,2.645540535449981689e-01,8.899283409118652344e-02,8.837939798831939697e-02
9.089999999999999858e+00,6.718415021896362305e-02,2.644907534122467041e-01,8.928018808364868164e-02,8.843560516834259033e-02
9.099999999999999645e+00,6.706389784812927246e-02,2.642247676849365234e-01,8.919022977352142334e-02,8.835147321224212646e-02
9.109999999999999432e+00,6.709262728691101074e-02,2.641457617282867432e-01,8.916148543357849121e-02,8.852814137935638428e-02
9.120000000000000995e+00,6.702253222465515137e-02,2.643513381481170654e-01,8.939941227436065674e-02,8.863069117069244385e-02
9.130000000000000782e+00,6.693112850189208984e-02,2.641775310039520264e-01,8.933433890342712402e-02,8.851741254329681396e-02
9.140000000000000568e+00,6.689801812171936035e-02,2.641708552837371826e-01,8.934351801872253418e-02,8.877371251583099365e-02
9.150000000000000355e+00,6.676965951919555664e-02,2.643268406391143799e-01,8.954235166311264038e-02,8.866249024868011475e-02
9.160000000000000142e+00,6.686681509017944336e-02,2.638370096683502197e-01,8.941349387168884277e-02,8.899269998073577881e-02
9.169999999999999929e+00,6.681644916534423828e-02,2.637870311737060547e-01,8.945754170417785645e-02,8.895649015903472900e-02
9.179999999999999716e+00,6.678649783134460449e-02,2.638089954853057861e-01,8.944641053676605225e-02,8.901230990886688232e-02
9.189999999999999503e+00,6.664395332336425781e-02,2.640529870986938477e-01,8.990785479545593262e-02,8.903954923152923584e-02
9.200000000000001066e+00,6.657472252845764160e-02,2.637672424316406250e-01,8.982546627521514893e-02,8.905680477619171143e-02
9.210000000000000853e+00,6.661748886108398438e-02,2.638394534587860107e-01,8.996926248073577881e-02,8.918212354183197021e-02
9.220000000000000639e+00,6.643143296241760254e-02,2.636671662330627441e-01,8.981692045927047729e-02,8.910693228244781494e-02
9.230000000000000426e+00,6.651210784912109375e-02,2.639015913009643555e-01,8.981691300868988037e-02,8.931545913219451904e-02
9.240000000000000213e+00,6.655347347259521484e-02,2.639437019824981689e-01,9.003050625324249268e-02,8.923037350177764893e-02
9.250000000000000000e+00,6.643247604370117188e-02,2.637127637863159180e-01,9.000347554683685303e-02,8.951024711132049561e-02
9.259999999999999787e+00,6.627926230430603027e-02,2.637181282043457031e-01,8.999130129814147949e-02,8.954863250255584717e-02
9.269999999999999574e+00,6.610599160194396973e-02,2.635211050510406494e-01,8.999162912368774414e-02,8.949737250804901123e-02
9.279999999999999361e+00,6.615760922431945801e-02,2.635127007961273193e-01,9.006136655807495117e-02,8.970509469509124756e-02
9.290000000000000924e+00,6.619486212730407715e-02,2.635573148727416992e-01,9.036335349082946777e-02,8.966569602489471436e-02
9.300000000000000711e+00,6.609356403350830078e-02,2.634592354297637939e-01,9.039884805679321289e-02,8.978708088397979736e-02
9.310000000000000497e+00,6.602442264556884766e-02,2.633109092712402344e-01,9.042486548423767090e-02,8.984185755252838135e-02
9.320000000000000284e+00,6.589952111244201660e-02,2.632761895656585693e-01,9.028439223766326904e-02,8.988349139690399170e-02
9.330000000000000071e+00,6.586569547653198242e-02,2.632917761802673340e-01,9.036284685134887695e-02,8.979947865009307861e-02
9.339999999999999858e+00,6.584587693214416504e-02,2.632464170455932617e-01,9.061984717845916748e-02,8.991251885890960693e-02
9.349999999999999645e+00,6.578832864761352539e-02,2.629845142364501953e-01,9.036724269390106201e-02,8.991207182407379150e-02
9.359999999999999432e+00,6.562936305999755859e-02,2.629181146621704102e-01,9.057436883449554443e-02,8.990554511547088623e-02
9.370000000000000995e+00,6.565997004508972168e-02,2.630316615104675293e-01,9.068595618009567261e-02,9.004406630992889404e-02
9.380000000000000782e+00,6.564068794250488281e-02,2.629802227020263672e-01,9.057916700839996338e-02,9.014289081096649170e-02
9.390000000000000568e+00,6.540885567665100098e-02,2.628044188022613525e-01,9.066258370876312256e-02,9.026692807674407959e-02
9.400000000000000355e+00,6.549504399299621582e-02,2.627861797809600830e-01,9.075306355953216553e-02,9.029798209667205811e-02
9.410000000000000142e+00,6.549647450447082520e-02,2.627966403961181641e-01,9.057664871215820312e-02,9.041722118854522705e-02
9.419999999999999929e+00,6.548592448234558105e-02,2.625733315944671631e-01,9.078465402126312256e-02,9.059531986713409424e-02
9.429999999999999716e+00,6.529262661933898926e-02,2.626492083072662354e-01,9.098772704601287842e-02,9.045247733592987061e-02
9.439999999999999503e+00,6.520089507102966309e-02,2.625921964645385742e-01,9.114801883697509766e-02,9.059776365756988525e-02
9.450000000000001066e+00,6.516647338867187500e-02,2.624727189540863037e-01,9.100642800331115723e-02,9.062759578227996826e-02
9.460000000000000853e+00,6.506553292274475098e-02,2.623255848884582520e-01,9.102156758308410645e-02,9.063498675823211670e-02
9.470000000000000639e+00,6.497558951377868652e-02,2.624346613883972168e-01,9.124149382114410400e-02,9.069968760013580322e-02
9.480000000000000426e+00,6.501278281211853027e-02,2.625745534896850586e-01,9.137596935033798218e-02,9.062771499156951904e-02
9.490000000000000213e+00,6.506600975990295410e-02,2.625259160995483398e-01,9.137599915266036987e-02,9.072722494602203369e-02
9.500000000000000000e+00,6.496039032936096191e-02,2.624692618846893311e-01,9.125561267137527466e-02,9.075550734996795654e-02
9.509999999999999787e+00,6.507146358489990234e-02,2.624831795692443848e-01,9.138261526823043823e-02,9.087927639484405518e-02
9.519999999999999574e+00,6.468206644058227539e-02,2.620684206485748291e-01,9.133989363908767700e-02,9.089086949825286865e-02
9.529999999999999361e+00,6.482583284378051758e-02,2.621112465858459473e-01,9.155829995870590210e-02,9.087862074375152588e-02
9.540000000000000924e+00,6.479451060295104980e-02,2.622850239276885986e-01,9.155409038066864014e-02,9.111313521862030029e-02
9.550000000000000711e+00,6.465283036231994629e-02,2.620396018028259277e-01,9.124228358268737793e-02,9.120585024356842041e-02
9.560000000000000497e+00,6.432542204856872559e-02,2.618613541126251221e-01,9.156776964664459229e-02,9.105287492275238037e-02
9.570000000000000284e+00,6.442633271217346191e-02,2.619608640670776367e-01,9.187755733728408813e-02,9.117384254932403564e-02
9.580000000000000071e+00,6.446209549903869629e-02,2.619073987007141113e-01,9.163116663694381714e-02,9.135611355304718018e-02
9.589999999999999858e+00,6.436955928802490234e-02,2.618675827980041504e-01,9.189014136791229248e-02,9.143821895122528076e-02
9.599999999999999645e+00,6.434488296508789062e-02,2.619266211986541748e-01,9.178579598665237427e-02,9.141464531421661377e-02
9.609999999999999432e+00,6.432840228080749512e-02,2.618472278118133545e-01,9.175147861242294312e-02,9.147705137729644775e-02
9.620000000000000995e+00,6.413018703460693359e-02,2.616493403911590576e-01,9.197217226028442383e-02,9.147359430789947510e-02
9.630000000000000782e+00,6.410861015319824219e-02,2.613327205181121826e-01,9.185573458671569824e-02,9.167759120464324951e-02
9.640000000000000568e+00,6.401315331459045410e-02,2.614698708057403564e-01,9.211123734712600708e-02,9.159456193447113037e-02
9.650000000000000355e+00,6.400656700134277344e-02,2.615830600261688232e-01,9.208163619041442871e-02,9.146039187908172607e-02
9.660000000000000142e+00,6.409454345703125000e-02,2.617831528186798096e-01,9.225128591060638428e-02,9.163318574428558350e-02
9.669999999999999929e+00,6.399935483932495117e-02,2.615021765232086182e-01,9.230753034353256226e-02,9.177981317043304443e-02
9.679999999999999716e+00,6.402722001075744629e-02,2.613900601863861084e-01,9.216142445802688599e-02,9.182934463024139404e-02
9.689999999999999503e+00,6.384652853012084961e-02,2.613717317581176758e-01,9.237870573997497559e-02,9.201328456401824951e-02
9.700000000000001066e+00,6.386256217956542969e-02,2.613221406936645508e-01,9.234582632780075073e-02,9.194813668727874756e-02
9.710000000000000853e+00,6.379312276840209961e-02,2.613011598587036133e-01,9.233249723911285400e-02,9.209187328815460205e-02
9.720000000000000639e+00,6.376048922538757324e-02,2.612445354461669922e-01,9.246876090764999390e-02,9.224180877208709717e-02
9.730000000000000426e+00,6.364154815673828125e-02,2.610382437705993652e-01,9.253241121768951416e-02,9.221850335597991943e-02
9.740000000000000213e+00,6.338259577751159668e-02,2.609712481498718262e-01,9.245572984218597412e-02,9.224386513233184814e-02
9.750000000000000000e+00,6.354725360870361328e-02,2.610045373439788818e-01,9.249948710203170776e-02,9.206886589527130127e-02
9.759999999999999787e+00,6.344363093376159668e-02,2.610305249691009521e-01,9.273961186408996582e-02,9.228591620922088623e-02
9.769999999999999574e+00,6.340697407722473145e-02,2.612855136394500732e-01,9.260896593332290649e-02,9.226019680500030518e-02
9.779999999999999361e+00,6.355643272399902344e-02,2.612381875514984131e-01,9.271929413080215454e-02,9.238778054714202881e-02
9.790000000000000924e+00,6.328263878822326660e-02,2.612809240818023682e-01,9.273452311754226685e-02,9.236048161983489990e-02
9.800000000000000711e+00,6.327065825462341309e-02,2.609851658344268799e-01,9.264931082725524902e-02,9.250621497631072998e-02
9.810000000000000497e+00,6.328824162483215332e-02,2.611432373523712158e-01,9.287961572408676147e-02,9.256432950496673584e-02
9.820000000000000284e+00,6.333589553833007812e-02,2.609314024448394775e-01,9.308526664972305298e-02,9.274445474147796631e-02
9.830000000000000071e+00,6.323578953742980957e-02,2.610763609409332275e-01,9.287079423666000366e-02,9.274391829967498779e-02
9.839999999999999858e+00,6.315973401069641113e-02,2.609049081802368164e-01,9.293096512556076050e-02,9.286876022815704346e-02
